eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
341,"[0.6538606125458802, 0.5944443846712001, 0.4499399174662587, 0.5486176534991704, 0.06383805351894609, 0.5867912057847767, 0.5775258290396518, 0.3351536772200482, 0.17058732527484924, 0.4855776846410222]","[0.47327428751361705, 1.2501537062355839]",-30.355262756347656,1.0,2720.01071400308,151.77715082627378,2.0,0.0,0
342,"[0.6199002708013085, 0.7140471250422843, 0.4800807559851521, 0.7051252593734295, 1.0, 0.8664559455853862, 0.4817236450607258, 0.4558153507805044, 0.40680085323113774, 0.4702932008478098]","[0.577211406325545, 0.4504927429034516]",-23.143957138061523,0.013,1650.2565303177375,126.24770200206935,1.0,0.0,0
343,"[0.6143429015076189, 0.4110028426179557, 0.5566424070855621, 0.4328151727101536, 0.7519038878769743, 0.5750683727834083, 0.8664348272585409, 0.5078943768641464, 1.0, 0.3880839010902318]","[0.4708485283996877, 1.0702256412656204]",-21.021804809570312,0.036,1480.2266825535137,104.41258756588329,1.0,0.0,0
344,"[0.188890418162805, 0.40113642296784235, 0.6103019393674382, 0.5833186097133597, 0.36034776738609, 0.7778890383365633, 0.1731789708976228, 0.5498619163502084, 0.05869510902386653, 0.7834483186403307]","[0.7179739945465052, 1.4766990557671589]",-32.302276611328125,0.339,3232.8757264047927,-33.90956045065002,1.0,1.0,0
345,"[0.16065514292669356, 0.48228601877613303, 0.5327707603928103, 0.35533579512683044, 0.5420996944373607, 0.4715822663215334, 0.43138390109163766, 0.45713006946103557, 0.7184013241115376, 0.988975779354527]","[0.21908388214138058, 1.136647597147508]",-51.3327522277832,0.455,2281.327690681314,157.54968839174427,0.0,0.0,0
346,"[0.8704979427766122, 0.7374817642344367, 0.6432554579571845, 0.5234333988924305, 0.371364770602146, 0.0, 0.594536819796526, 0.6721900478029711, 0.42472392129388803, 0.27332912385492875]","[1.1242095166210782, 0.10727571270538115]",-28.421749114990234,0.062,2389.7449485229236,48.500597574218546,2.0,0.0,0
347,"[0.6640541442779586, 0.272291581602356, 0.510917918680601, 0.8497864192965517, 0.33916825222293245, 0.5986322930902709, 0.29196300656456264, 0.7832268734495279, 1.0, 1.0]","[0.38056596960133504, 1.4147932592131105]",-26.631160736083984,0.153,3055.0602282035275,-147.73849846810901,3.0,1.0,0
348,"[0.38430687658350254, 0.45880630183466, 0.5937193308742997, 0.48770115084819826, 0.9412302984922921, 0.8029998659366017, 0.8588722780081451, 0.42820142171833786, 0.6055035521626158, 0.859227634210815]","[0.4840664977470296, 1.2996471250841373]",-22.032299041748047,0.051,2410.8938539064025,96.79657295006095,1.0,1.0,0
349,"[0.4821465418951806, 0.6588422046354304, 0.4684513752896699, 0.31232834672595605, 0.6085991094156155, 0.1794860061682635, 0.4409483581657474, 0.458167641364847, 0.9611479478955745, 0.27640570217470584]","[0.3552792309064349, 1.2286409391318482]",-42.88255310058594,0.1,2200.153982024319,-13.534950803946629,1.0,0.0,0
350,"[0.6690504631121695, 0.7192187628616501, 0.4821441940771543, 0.49389036259434443, 0.32876655970262425, 0.4626335860973245, 0.36160726893137063, 0.5470224009353746, 0.938837788351285, 0.5999450584266826]","[0.4739311475116376, 1.0069938983206468]",-25.298307418823242,0.088,1546.8535501281303,64.0067923978165,0.0,0.0,0
351,"[0.4515961981661479, 0.5465244106788982, 0.3031805506238709, 0.48191283910185745, 0.30664616012853846, 0.6335796811837525, 0.3407205995078378, 0.3617298226752591, 0.7580423224881758, 0.7308503006271299]","[0.4942099775886479, 1.2586406202048883]",-24.312740325927734,0.111,2259.1819478573475,38.49928702445797,0.0,0.0,0
352,"[0.8591063667963186, 0.6518141525141579, 0.08720813083004125, 0.6323743925176012, 0.36484666353821016, 0.34296096147009814, 0.4070479785745087, 0.4041966504021443, 0.5735716230598045, 0.594552936175477]","[1.0161368127716277, 0.48435362918384695]",-16.35236167907715,0.899,2001.499059681479,-27.421357867125096,1.0,0.0,0
353,"[0.5941867562181614, 0.24834638949961887, 0.6804252018054013, 0.5786863998077263, 0.27785910498549016, 0.48415145413627986, 0.37520841171850067, 0.3682102834257516, 0.7433577180513259, 0.6131923642532643]","[0.5151349635518035, 1.014395877415686]",-26.597328186035156,0.195,2083.5507869882827,11.173835304915258,0.0,0.0,0
354,"[0.3170006448733071, 0.4272628751658144, 0.4347564264261634, 0.4882332746648057, 0.7341462139545634, 0.6834757076191895, 0.5530638986476876, 0.4408052937429137, 1.0, 0.38501912015524997]","[0.22748543137438437, 0.8436659020723162]",-36.88016891479492,0.1,1792.2420808143665,64.48781873665371,1.0,0.0,0
355,"[0.17453351075535153, 0.6384634428967221, 0.48540508322521464, 0.43960606148806675, 0.5336662506221499, 0.4123031205499355, 0.3250225824016684, 0.018191080114301247, 0.7412712265278639, 0.3583600730853502]","[0.38903643601953086, 0.7344468707879642]",-37.58504104614258,0.391,2090.1031408711087,68.71517370396995,1.0,0.0,0
356,"[0.25275093570339907, 0.5643818914436849, 0.4722804819525569, 0.3974059764518113, 0.5524367366920773, 0.0776017086185365, 0.0, 0.4994613174336661, 0.8499602310256625, 0.2211316978304645]","[0.22317627416485367, 0.5876374797668003]",-39.539241790771484,0.183,2352.317985701368,-117.08646109172844,2.0,0.0,0
357,"[0.8112015339889882, 0.5153715867478909, 0.6523563939866128, 0.7751620055176293, 0.13655138869588, 0.5156580885726596, 0.07003201347654876, 0.31640093098841265, 0.6050248679281647, 0.567903219853419]","[0.40293314712604456, 1.1317976581416214]",-36.00564956665039,0.574,3050.9297371441303,91.40143939723623,0.0,0.0,0
358,"[0.19851259318564365, 0.6247802512454733, 0.43519825532322065, 0.38126626690799986, 0.715749546144375, 0.48826309519749284, 0.8071902924780895, 0.4518340503673786, 0.2171623181238684, 0.8876928648355634]","[0.2863450696171167, 1.446150877633566]",-26.38763427734375,0.302,2848.2399127261087,49.54436939779001,0.0,0.0,0
359,"[0.8148498409002798, 0.3640701813585905, 0.3667998730663387, 0.7342042753760359, 0.5098029556559129, 0.4767427642974091, 0.6585859920532035, 0.6750388440590617, 0.14341688710258257, 0.10340495161763971]","[0.49826929669215325, 0.9205723757673101]",-28.13814353942871,0.063,2253.564456284939,224.20401742543848,1.0,0.0,0
360,"[0.2587392003159574, 0.45034535473966997, 0.580076487102421, 0.38804951640750185, 0.696852120713236, 0.26612262925432234, 0.48822679965827254, 0.16968273729106365, 1.0, 0.43632525076144785]","[0.2624683357195717, 1.1012263694439435]",-49.97869873046875,0.173,2521.9495513318207,-167.84814472964467,1.0,0.0,0
361,"[0.21604046966523674, 0.4707310994731338, 0.5219031648221565, 0.30649935222786473, 0.6538697009823617, 0.41303307284366414, 0.5189687054529705, 0.12467239641689222, 0.5899309716970227, 0.442247092070768]","[0.46100572297926007, 1.2487727845747194]",-23.713098526000977,0.253,2661.25687809071,-46.17533005266563,0.0,0.0,1
362,"[0.20632549016438462, 0.7791229189424134, 0.578343046514699, 0.397346434417599, 0.6543135796904817, 0.47299695236826755, 0.3568313961154573, 0.4776358223431621, 0.992033208256189, 0.7440457809305436]","[0.5059513327001565, 1.5]",-40.76725769042969,0.284,2933.2339899986073,-138.53086536311014,0.0,1.0,0
363,"[0.6699963136902531, 0.4371138683334258, 0.7102904670674661, 0.7164755060604945, 0.9406845839526738, 1.0, 0.684629943530648, 0.11011671426589797, 0.1273516178520981, 0.9417879986439541]","[0.28277069593170123, 1.067614956397636]",-56.079254150390625,0.026,2839.4522421428073,221.48179491078568,2.0,1.0,0
364,"[0.7649425316017663, 0.19971229006746893, 0.8846303173259134, 0.3159486933113973, 0.8691146839824776, 0.8776394546371319, 0.3977397130247164, 0.24353631499364378, 0.19422555196264601, 0.9060651216434056]","[0.15853554377028156, 1.3833438440861732]",-37.52110290527344,0.297,3913.401305248972,72.03377878342658,1.0,1.0,0
365,"[0.9605000340823401, 0.6264965132562502, 0.46806287801580326, 0.6888470130204349, 0.7175359582341028, 0.5485340837107957, 0.18744497771877244, 0.704172220014747, 0.8900575084021463, 0.2695024250977809]","[0.7608626385184223, 0.4052352213582469]",-35.66434097290039,0.014,2029.7214851615718,47.730945526140175,1.0,0.0,0
366,"[0.16662920252331564, 0.588203557657189, 0.4551420575980592, 0.7972794434251835, 0.9225176615675449, 0.4297614997874346, 0.4675857756983731, 0.6679509282064108, 0.7889393238509719, 0.271766957947275]","[0.3619427239654716, 0.5435995147994971]",-44.8701171875,0.429,2284.1397043296797,-148.86850196444095,2.0,0.0,0
367,"[0.24345966425171095, 0.5752754706742085, 0.2857591936112047, 0.4271995998248774, 0.38277814904729257, 0.40374832675746775, 0.5712428853580072, 0.44862414066779654, 0.8593727316647174, 0.5504932802300565]","[0.6647175745758647, 0.9579897206484995]",-17.61519432067871,0.2,1608.6389803927682,149.21904633920252,1.0,0.0,0
368,"[0.5560155355762043, 0.5192679246946368, 0.4853271199271479, 0.28071542638069696, 0.6452683479153111, 0.18049303081907792, 1.0, 0.29313486385480253, 0.45665834142684447, 0.4900032742063387]","[0.5001773069580907, 1.022865026206695]",-48.236717224121094,0.145,2006.1140040969624,30.36039665397999,0.0,0.0,0
369,"[0.24722826574238363, 0.4766393553914593, 0.3271208918848112, 0.3409077425464123, 0.31981300076836766, 0.5896144962547016, 1.0, 0.6313569640668014, 0.3699119088397746, 0.3299252504102658]","[0.46107608946799283, 1.1544008722770283]",-33.814674377441406,0.196,1545.2932017354617,176.65117960030238,0.0,0.0,0
370,"[0.2825329352089714, 0.47526835579415067, 0.2500865953451799, 0.45017523261701403, 0.6017638081296155, 0.21111194889641666, 0.8870490180679939, 0.5320089007887087, 0.6917681546479995, 0.5439491241189417]","[0.4655253556318703, 1.1057647417340457]",-36.62913513183594,0.192,2010.1899833677196,-76.14082836789629,0.0,0.0,1
371,"[0.13718614931301398, 0.25249280042026334, 0.9516274766996549, 0.6607144760037944, 0.415992331580514, 0.46859823569537523, 0.31048064456418545, 0.15640331335400992, 0.5914574730751486, 0.9120100066330477]","[0.5273283864937733, 1.0532061112110387]",-45.193199157714844,0.57,2996.181953588716,-74.15619333636425,2.0,0.0,0
372,"[0.5826961248933221, 0.3759245934894354, 0.6569106123802482, 0.503790784686135, 0.8024245956233792, 0.3958989892449289, 0.9999999071609211, 0.19696239328526502, 0.6048196441369006, 0.48610610094512013]","[0.5557329512108784, 1.022467758444639]",-35.63810348510742,0.058,2116.20659983572,-101.87795172553922,1.0,0.0,0
373,"[0.6934239107476624, 0.30442112047928094, 0.39896545062880734, 0.543318371515477, 0.244285664461837, 0.47183795689128083, 0.7321269055328292, 0.25256281010332665, 0.9900598034493244, 0.28665590450943995]","[0.5971952962880912, 0.948677204153885]",-25.08966827392578,0.2,2324.215740899646,-11.98481424046355,1.0,0.0,0
374,"[0.6921442784573019, 0.3935057000865368, 0.5396251766298462, 0.49091101509876794, 0.3913498540403893, 0.2868938116251283, 0.1655677995846265, 0.4626422462321139, 0.5305280498905348, 0.6926858324641318]","[0.4413370877349108, 0.8364683449135862]",-21.906951904296875,0.043,1635.1605544528582,112.7419238160237,1.0,0.0,0
375,"[0.22649336370029566, 0.49847684762695593, 0.5937041997284245, 0.5481291700169432, 0.6445132384803163, 0.3892610005593109, 0.4075997578360003, 0.5135084567072083, 0.8801895481044514, 0.2153812534763248]","[0.5682511523060432, 0.8569686761716385]",-41.14789962768555,0.232,1719.2423354376256,14.627254039979903,1.0,0.0,0
376,"[0.29512092362229125, 0.4507972247228333, 0.39636318312888785, 0.6762669181635063, 0.9846952746757159, 0.5476335374626612, 0.46702075608982224, 0.5792922718856747, 0.7072896466106968, 0.45529248578556536]","[0.7677171804087592, 0.6503874886730368]",-29.997814178466797,0.12,1563.5310803789928,75.20723422463058,1.0,0.0,0
377,"[0.8908787345437279, 0.8397866718747633, 0.2681484800730955, 0.4748404297597329, 0.4434369184553543, 0.33273279598261835, 0.9513042817005591, 0.7629164490649436, 0.5220377407442199, 0.7699062369335099]","[0.6227571231160487, 0.16989421204389085]",-35.696800231933594,0.158,2594.6582728505623,-40.376651437741145,2.0,1.0,0
378,"[0.5372401720876689, 0.4268268653443928, 0.6335919018577025, 0.5991650844117593, 0.28690908967736567, 0.31424326777812756, 0.6442118655754441, 0.4613330432624605, 0.6812982494592036, 0.6376227049943058]","[0.6572511109080957, 0.8530845153632046]",-28.488988876342773,0.133,1493.6155842763949,18.547598363684443,1.0,0.0,0
379,"[0.9383795339367014, 0.45606389114455226, 0.35884986569851746, 0.6459503085006354, 0.6762955753960442, 0.6131448138900603, 0.005567397997787805, 0.3605837251584433, 0.7376339530499634, 0.1727431976451366]","[0.8862491792788141, 0.6915625420983867]",-52.98167419433594,0.066,2428.8659026561086,-208.8211684614085,2.0,0.0,0
380,"[0.1556064806790911, 0.7186585437050862, 0.430439032339886, 0.4910843395429265, 0.5320244015441857, 0.29620552978151937, 0.2474001236439543, 0.5361771657579509, 0.8353192901783513, 0.22147956871570235]","[0.3130660225033926, 1.164697553038]",-49.145301818847656,0.477,2605.978347349923,-62.03939998700082,0.0,0.0,1
381,"[0.2022151047828949, 0.4071892620145387, 0.6226613170275349, 0.33081347654176707, 0.44726838645633277, 0.42471700583135563, 0.43720322234993997, 0.24875644356062976, 0.5797340897114738, 1.0]","[0.4628010402502998, 1.2165630312678277]",-47.342803955078125,0.292,2170.9664741010974,-17.504616502686588,0.0,0.0,1
382,"[0.24338976207934965, 0.5057074947666307, 0.570153894188456, 0.8213833744061373, 0.8098940702645454, 0.558705441718407, 0.5123931236353966, 0.5533278924784087, 0.8278766076942469, 0.4186377275444768]","[0.7366342947698954, 0.6276880118357231]",-37.636253356933594,0.2,1606.5822979798252,124.75486126533809,2.0,0.0,0
383,"[0.5418432537705596, 0.6721842810106256, 0.4146956291391088, 0.3194874822162838, 0.5292616215908046, 0.31384827018636074, 0.5702933943783098, 0.5169105386655108, 0.7582098858821826, 0.41462200134964117]","[0.2106953206359046, 0.8482845773177574]",-24.368824005126953,0.099,1445.1786931517856,82.74151843785799,1.0,0.0,0
384,"[0.597610471512174, 0.40388209472755054, 0.40378184863924094, 0.5455315366378157, 0.38179274111506833, 0.35866798302702446, 0.32571712599658104, 0.8579197684198744, 0.5129154244712325, 0.21253280109004546]","[0.5345919880490764, 0.6500692747360803]",-26.184389114379883,0.053,1429.6675063591679,59.80243833003789,1.0,0.0,0
385,"[0.5865292626334954, 0.7877370401854287, 0.5999403533386142, 0.5883733232479386, 0.2554276854849954, 0.01012221443977675, 0.672992653990781, 0.5683314438281156, 0.713282903681082, 0.9199984245180427]","[0.31159523695282043, 0.2953099182789872]",-36.559486389160156,0.177,2556.5257102905985,9.648676697666218,4.0,0.0,0
386,"[0.29573466073298443, 0.4985454261027731, 0.5293311923176932, 0.5479860552921111, 0.2490373949213889, 0.5127484188864505, 0.8984022822670665, 0.2751612234596595, 0.2201745467120958, 0.634332446153421]","[0.41714034003790995, 1.07845470454619]",-44.47486114501953,0.194,1803.9777519750583,155.2260494488161,0.0,0.0,0
387,"[0.479539174428799, 0.5488215875610509, 0.43497751649246386, 0.4897503377856526, 0.6809965205652323, 0.29545618725029466, 0.8969986855620624, 0.572415416056637, 0.5242472964358992, 0.4839691075691195]","[0.5203399623460834, 1.0119177300451199]",-16.23419761657715,0.027,1599.5930936752823,130.43470780240358,0.0,0.0,0
388,"[0.4765384904090348, 0.49922065969829155, 0.6038706087375589, 0.46444225576302706, 0.33451851764818663, 0.4459098449580181, 0.5348458357422684, 0.32212997196349374, 0.8274332325851046, 0.3479473410461894]","[0.2684862675422525, 1.0472947546025944]",-21.595882415771484,0.083,1718.404154205686,99.03011571390962,1.0,0.0,0
389,"[0.5257898828987478, 0.5413670695335676, 0.6245844855539617, 0.7504415785236843, 0.9761036385705932, 0.9835276768299084, 0.9158379586244254, 0.8467831219401427, 0.14887771501570504, 0.30540323459484725]","[0.4849754097718178, 0.7857780676150354]",-42.96292495727539,0.009,2065.778264607703,136.23622947592477,1.0,0.0,0
390,"[0.5282139302277162, 0.5787305865610031, 0.4054767412307601, 0.4299010349787206, 0.5189637927632604, 0.610638913188074, 0.5022432562865842, 0.8691785377023575, 0.9728750921206412, 0.8597504759540145]","[0.4416849097614847, 0.9539825687734569]",-20.019651412963867,0.04,995.3683816066285,74.44488700675996,1.0,0.0,0
391,"[0.25125953108197596, 0.2734017599428733, 0.5238104702669741, 0.4441483774585593, 0.46056851913070374, 0.8944568924337811, 0.4966615268692503, 0.3124081856249953, 0.6359782044301062, 0.8911289852412185]","[0.5290096380755323, 1.0759734518807031]",-40.41065216064453,0.189,1988.956165233384,-96.88891507381459,1.0,0.0,0
392,"[0.17936236827207794, 0.5611098969364668, 0.438668400130978, 0.5174826572911149, 0.5711129735797714, 0.40205998585859115, 0.3592471417768244, 0.4742352660840626, 0.9107823708882128, 0.22836677941781525]","[0.31209126610640636, 1.2010734650368973]",-39.117488861083984,0.374,2279.3193379881695,33.23207247643262,0.0,0.0,0
393,"[0.35845339322808006, 0.6551448297560069, 0.34575900911677104, 0.5151618734315543, 0.12954278773000086, 0.2115267896960067, 0.2011993463485736, 0.33801158819119415, 0.9999997849094808, 0.3461369767083088]","[0.45390455274847286, 0.8899569387105506]",-37.782806396484375,0.611,2214.5520395876692,40.135076779010916,1.0,0.0,0
394,"[0.13485404545182827, 0.8457740672400937, 0.564188608807294, 0.33763192064222924, 0.5147800024688588, 0.734527634680842, 0.3516334807403957, 0.7377498958769271, 0.6695538019369974, 0.869588977331578]","[0.34723034537618686, 0.7956862149548438]",-30.490922927856445,0.58,1902.0392798616215,17.346843866555304,2.0,0.0,0
395,"[0.5613443958600939, 0.8578435852514134, 0.2693158651560889, 0.5163732271085485, 0.22399610772949985, 0.701992857183086, 0.2109567246618336, 0.40424590651021763, 0.5250277804228727, 0.680082068850898]","[0.6252406561841132, 1.0462688215129383]",-21.36967658996582,0.236,2585.3458090564463,-52.31333283162928,0.0,0.0,1
396,"[0.24292363539877904, 0.7903315023664083, 0.496030732323103, 0.2292017557702973, 0.414354450118831, 0.5320235227528247, 0.12678622597611852, 0.7693943178617448, 0.8978089327147256, 0.8480195441845777]","[0.29836899033047604, 1.3552964627440658]",-35.81937026977539,0.227,2993.0841084835406,63.050534155233805,1.0,0.0,0
397,"[0.22333481771933472, 0.6399224936647862, 0.5795023411041276, 0.6965679326809502, 0.5800714427352145, 0.22581718897432743, 0.3031382419989813, 0.740711489825069, 0.5597924772197609, 0.10713356003779705]","[0.6869072666938041, 0.680295546805422]",-43.292964935302734,0.238,1813.0683834775416,-89.56154339138664,1.0,0.0,0
398,"[0.36636011420243925, 0.7294883228169673, 0.40112582582643014, 0.4099667606787292, 0.4771569850382783, 0.363749734979023, 0.45313551401938396, 0.5024450305853367, 0.6436672827182868, 0.8135754077704672]","[0.44718239956208006, 1.094718061934766]",-17.154977798461914,0.063,1803.2754407960185,16.1711649967599,0.0,0.0,0
399,"[0.4468520043232166, 0.5682957376100678, 0.7982741208788687, 0.28204352968791047, 0.43622563417785176, 0.45997164624874504, 0.6471651131753192, 0.6694218770910426, 0.08115634428561103, 0.5708218924539338]","[0.4513288748848766, 1.4584395660233136]",-28.302515029907227,0.143,2879.5305695956754,66.40449588239238,2.0,1.0,0
400,"[0.197186645934592, 0.43559068397049017, 0.3791588075817542, 0.7685597908580009, 0.8380863691308845, 0.8808485593472297, 0.3195339630708641, 0.5396313902998056, 0.7521707148850714, 0.4587773372409361]","[0.38169203639093147, 1.19860101519012]",-40.65797424316406,0.307,2847.9378884121475,-126.6907328107689,2.0,0.0,0
401,"[0.40236797345995046, 0.18211151593053446, 0.5508533664836921, 0.6449244958626804, 0.2524675926668552, 0.6884682095095084, 1.0, 0.315599952751528, 0.6162921072145671, 0.6590875638546023]","[0.16338246967059505, 1.045952402462117]",-33.34128189086914,0.359,1864.3193547556766,-2.5850645681311732,3.0,0.0,0
402,"[0.6694220411516079, 0.6435976878369389, 0.48661966652536015, 0.6968526020212764, 0.5662978799161942, 0.06516160145117222, 0.3560893357818785, 0.6816777543746626, 0.3898476932529383, 0.023443695693988856]","[0.6642686243334608, 0.6026727909025088]",-26.452978134155273,0.012,1460.1477007454027,146.912297605089,1.0,0.0,0
403,"[0.6150425915828943, 0.44259261093770014, 0.40687011396982437, 0.3358286536355205, 0.6261227684763746, 0.33990748160892453, 0.7524431746848085, 0.2665503842314267, 0.5846628798487478, 0.4592201147815339]","[0.5489437126346404, 1.1254764909796855]",-27.179899215698242,0.083,2072.562084231876,52.29196595395405,0.0,0.0,0
404,"[0.2223613709724504, 0.5023321874645784, 0.5562003217380742, 0.3751464766997796, 0.5039818576093711, 0.17413947726880158, 0.9841609663202565, 0.6554948646860432, 0.3883994675718213, 0.7311557090364506]","[0.5093894230898666, 1.059276111692561]",-38.47975158691406,0.241,1677.0163036577865,98.78299396321827,0.0,0.0,0
405,"[0.24327823139043628, 0.6612085631631756, 0.2835207887000124, 0.7188124620925689, 0.4299979927035246, 0.28278292020064394, 0.17347749428726428, 0.3121274053467562, 0.6445726106499902, 0.19560635604845075]","[0.7857530108220073, 0.547524066818718]",-33.130638122558594,0.201,1635.60831585589,168.99209180397946,2.0,0.0,0
406,"[0.7105223183650471, 0.7027782413014977, 0.5493856634592251, 0.5383043409417743, 0.6100764601624963, 0.729178831325656, 0.4010213460629039, 0.6462384582969677, 0.5336128809043836, 0.9151195689036195]","[0.613595296658248, 1.06705938586239]",-24.457897186279297,0.009,1448.2851090497506,63.386195224345045,1.0,0.0,0
407,"[0.31146519744869733, 0.3626889545430051, 0.7012618904709689, 0.7051264683294329, 0.8963373153838685, 0.09533384568224873, 0.930550538736995, 0.17626443239852882, 0.47259286122522043, 0.4753045216398207]","[0.5327250030628516, 1.31677292735169]",-56.87038803100586,0.103,3132.4982691991827,-66.71360253330664,0.0,1.0,0
408,"[0.5350426705472993, 0.6574502683810749, 0.3924024952769046, 0.5492409082934773, 0.4330765425708502, 0.46753244249417425, 0.19548262846781445, 0.5336046376112636, 1.0, 0.7930470111174286]","[0.7251867813390475, 1.0945888248965563]",-29.04396629333496,0.043,1925.3422540975478,-9.996927124364504,1.0,1.0,0
409,"[0.9362125331553663, 0.6953606658680669, 0.635531773591806, 0.31302929098494015, 0.5948619884247154, 0.2333636483897484, 0.38872274863240125, 0.6041443419439112, 0.6348169800846523, 0.9241144006853227]","[0.8324054417006286, 0.8502167842003232]",-40.328067779541016,0.1,2330.065625685935,-120.62193940629948,3.0,0.0,0
410,"[0.26607188464395587, 0.559413834661814, 0.30216933403169643, 0.698472729755488, 0.5068297600207418, 0.15951081559913718, 0.9858659233081521, 0.3838301933922374, 0.5356890978465974, 0.8343220952570145]","[0.7513499165929197, 0.5887190920494456]",-24.08629608154297,0.162,2055.7684790361754,-15.34342310806261,1.0,0.0,0
411,"[0.6688561525403399, 0.8390171131808588, 0.36202958144445885, 0.7909437475927229, 0.2733091927246347, 0.21371243925496977, 0.27665340256077026, 0.28444381481175873, 1.0, 0.49455700646083856]","[0.5425657397963822, 1.231191812028989]",-38.85464096069336,0.151,2978.6033995352386,-50.37788657806516,1.0,1.0,0
412,"[0.6023580305108027, 0.6143021378459377, 0.434724399598712, 0.6264324964728551, 0.8490257223701074, 0.9692525000683543, 0.9440876522941023, 0.651910929940386, 0.43705407171463817, 1.0]","[0.7034842846121626, 0.7567052504588405]",-8.577031135559082,0.027,1755.12824371313,205.57455962672748,2.0,1.0,0
413,"[0.3979178768594898, 0.36895311650395096, 0.4849514842392831, 0.6024233412925852, 0.5328096134611945, 0.5765107562011783, 0.6305107696315565, 0.28389526037863977, 0.3455831599835052, 0.33828263140369114]","[0.5622528011586112, 1.0620297470617095]",-15.876038551330566,0.062,1583.8533875464625,149.87149034815585,0.0,0.0,0
414,"[0.5844682843882993, 0.4880012763037191, 0.2955381462768469, 0.5120280192485683, 0.6560579704697246, 0.23282309244934118, 0.9820626597373184, 0.3753162420915901, 0.35418774047766033, 0.3497148552337853]","[0.45866767550625637, 1.156560228925511]",-37.66651153564453,0.119,2168.6631170340584,23.54874342759777,0.0,0.0,0
415,"[0.7991565774804735, 1.0, 0.5771847184826528, 0.16995601388614406, 0.9351883110398951, 0.683532732382092, 0.28249602716176925, 0.8575548300636033, 0.4867682126725373, 0.7189725100346691]","[0.6321475758767846, 0.41129877381650887]",-42.10850143432617,0.409,2666.7576137502947,17.71494591100432,4.0,0.0,0
416,"[0.593477447543523, 0.5092522979491589, 0.3471229098944971, 0.1551718152707743, 0.5720439400477327, 0.39105498067059685, 0.8811341719928, 0.11224113782271353, 0.30489320129107367, 0.3937990885936625]","[0.43534811336643686, 1.049768600173623]",-37.63960647583008,0.477,2215.6661026566485,215.98626676280335,0.0,0.0,0
417,"[0.27485188240645764, 0.4566233805758717, 0.5735281131996398, 0.6131356500671542, 0.9363098476908968, 0.6211284172030234, 0.4864911447244312, 0.5137160324477958, 0.6876889134942052, 0.2575543721160716]","[0.6113749540237299, 0.3751323414100251]",-37.69822692871094,0.149,1689.7720718519615,51.94707044408858,1.0,0.0,0
418,"[0.9401521625813962, 0.7575458556934919, 0.5468344925370774, 0.31235237745982386, 0.5841713024170833, 0.5229095011875787, 0.2973643711969538, 0.44758847088250864, 0.7362135182317342, 0.2672872339472566]","[0.19901710932624872, 0.7762241353228555]",-26.258146286010742,0.1,1903.8960022692831,-41.27059293343143,1.0,0.0,0
419,"[0.3584768472342031, 0.5941165050185635, 0.6506762264270057, 0.5525820658538904, 0.6622725702529034, 0.2684273697572406, 0.5969468663687767, 0.27364318593822545, 0.8773016484144198, 0.355681615653397]","[0.59834067083708, 0.35088605895734015]",-29.520540237426758,0.066,1550.1827049928625,113.91144301408073,1.0,0.0,0
420,"[0.7095068424399219, 0.3491073646783498, 0.6485439745300573, 0.7243881229583589, 0.6483110143740525, 0.3098111697643471, 0.19339173620296282, 0.21776770143707716, 0.5453692259622845, 0.0016905359644978143]","[0.5521566533805533, 0.41207328221848133]",-31.966955184936523,0.074,1717.2175961018972,67.99949005731085,1.0,0.0,0
421,"[0.2515799040796818, 0.5674177102535439, 0.8432156981188772, 0.4913326900634239, 0.9141661824021582, 0.6882861633636945, 0.22901525393855504, 0.47739722227558334, 0.7343755983722168, 0.3776981265879163]","[0.8106918650534858, 0.4722462775249802]",-42.36632537841797,0.189,1927.6671100497958,48.05568962166507,1.0,0.0,0
422,"[0.3076533338949712, 0.3536452540016316, 0.7225081966524344, 0.5728914796314125, 0.9702188327892142, 0.6704561245498184, 0.24496504975757616, 0.16649147505295614, 0.44229332970121693, 0.40403996960886224]","[1.068594809659447, 0.34859160188245575]",-32.48106002807617,0.105,2357.881005955981,-239.6119104536824,1.0,0.0,0
423,"[0.20846974374235155, 0.8636871525675598, 0.24328371663119622, 0.6107318436373482, 0.15873479465426085, 0.28802080195706464, 0.5696342116716866, 0.5587292785600247, 0.24891793510124674, 0.3120566242293861]","[0.33160643689138963, 0.9375939667207609]",-28.54265785217285,0.464,2529.3872368260168,159.93684402529146,1.0,0.0,0
424,"[0.2535989906588789, 0.6194092405670083, 0.5396587438027429, 0.7181100139251991, 0.7007366878139161, 0.24491564362207646, 0.36623773303191315, 0.38232897195601134, 0.7103939097125315, 0.11981131802173048]","[0.519973911101544, 0.3811693392876478]",-36.3735237121582,0.18,1696.3267273682898,116.4052471155386,2.0,0.0,0
425,"[0.21919754687837276, 0.6249262095923181, 0.6119142435713973, 0.27253133438601496, 0.45506059814602434, 0.32966411115020205, 0.6009303111275052, 0.024981483238027465, 0.6163238656384041, 1.0]","[0.5697960570642729, 1.0152270453434018]",-40.177791595458984,0.245,2791.720910005508,-233.9601246087018,1.0,0.0,0
