eval_id,x,hub,f1,f2,f3,g1,g2,feasible
903,"[np.float64(0.45707249312421555), np.float64(0.905595692320977), np.float64(0.7363616704010274), np.float64(0.9256347603637904), np.float64(0.7372198536109427), np.float64(0.19385625137986884), np.float64(0.43907802420713127), np.float64(0.49680232854949224), np.float64(0.9157580075753988), np.float64(0.7935388993508531)]","[0.8870179952095018, 1.0615748195351773]",-42.95357894897461,0.017,2105.0036921251976,-46.010113760231434,0.0,1
904,"[np.float64(0.41329692141674085), np.float64(0.27122070309680824), np.float64(0.6649944745143583), np.float64(0.9269667072846148), np.float64(0.5330388640314647), np.float64(0.05860270557815811), np.float64(0.20359695798839342), np.float64(0.2689124617571399), np.float64(0.9169408095324915), np.float64(0.9948135861884656)]","[0.9144523962599546, 1.0961571083088884]",-37.4039306640625,0.153,3007.0949662417634,-86.32988860527252,1.0,0
905,"[np.float64(0.7751181502868946), np.float64(0.8877982932019822), np.float64(0.7345897140780006), np.float64(0.8688935962540866), np.float64(0.5792127652649559), np.float64(0.19120289558610842), np.float64(0.18096357182581863), np.float64(0.3017189753539995), np.float64(0.867075628760151), np.float64(0.7903987980200242)]","[0.8856108313858577, 1.099591200796573]",-31.724817276000977,0.007,2127.3398617292796,63.427862855958665,0.0,0
906,"[np.float64(0.45361975191867565), np.float64(0.08585753883801125), np.float64(0.6649944745143583), np.float64(0.9269164130844749), np.float64(0.957996144825774), np.float64(0.06516820872425334), np.float64(0.2062812727469933), np.float64(0.32197869573629206), np.float64(0.9552835163812029), np.float64(0.7339919157719205)]","[0.8821861626017078, 1.0619184371477803]",-65.49971771240234,0.909,2618.627186701909,-120.43539153298627,0.0,1
907,"[np.float64(0.6193392766117963), np.float64(0.8308084044782567), np.float64(0.5879864803167202), np.float64(0.8462969777910481), np.float64(0.2401718736249856), np.float64(0.9473089795002803), np.float64(0.11800952168974749), np.float64(0.49034753618981775), np.float64(0.7498181247710012), np.float64(0.6265331805141438)]","[0.9418409630189363, 1.366394877428509]",-54.862796783447266,0.208,3356.3605155500345,-249.41639822331308,1.0,0
908,"[np.float64(0.455240695687056), np.float64(0.12320278513977068), np.float64(0.6508364369275538), np.float64(0.9074772831123734), np.float64(0.4947752028735434), np.float64(0.19308876532217759), np.float64(0.1590791482944213), np.float64(0.32650634553641283), np.float64(0.9193934340685675), np.float64(0.7537139636464595)]","[0.8794891399883069, 1.0828947313687092]",-65.2821273803711,0.653,2726.567532826085,-142.60537090291376,0.0,1
909,"[np.float64(0.8463179487871358), np.float64(0.892804160347197), np.float64(0.8111048536090268), np.float64(0.7529991517560194), np.float64(0.8268499645974258), np.float64(0.18806871785725454), np.float64(0.33790274455042063), np.float64(0.5697840727712783), np.float64(0.9522397157397885), np.float64(0.787703950068538)]","[0.8878481588763529, 1.0795234475383133]",-29.735248565673828,0.001,1644.9888043983315,-9.463356252882761,0.0,1
910,"[np.float64(0.8472395322127794), np.float64(0.914835715055917), np.float64(0.7315660426612356), np.float64(0.9225955644228429), np.float64(0.7372179811076753), np.float64(0.18908085476484518), np.float64(0.21507994813003903), np.float64(0.21455950629153214), np.float64(0.9979400429321814), np.float64(0.7450985925564704)]","[0.8831730968937476, 1.0986393587950767]",-22.046064376831055,0.002,1905.1449458010532,131.29498897261436,0.0,0
911,"[np.float64(0.5678779547946536), np.float64(0.22648073489780118), np.float64(0.4069698650772649), np.float64(0.6035616845224487), np.float64(0.3720325726028043), np.float64(0.9212230131119747), np.float64(0.2097396998048215), np.float64(0.37126676622424465), np.float64(0.4263757133447023), np.float64(0.6266108077094358)]","[1.0272214283554497, 1.0940632306248488]",-34.75988006591797,0.232,2581.0734558496697,-88.27972897664642,1.0,0
912,"[np.float64(0.44437451269954786), np.float64(0.923186182671971), np.float64(0.6557019113702229), np.float64(0.9258988511338739), np.float64(0.7442765904477953), np.float64(0.07626617695551538), np.float64(0.43600421532962214), np.float64(0.5900616418076662), np.float64(0.9670816940379721), np.float64(0.7935388993508531)]","[0.7736326939682626, 1.0306108500200093]",-40.69514846801758,0.025,2483.351185180363,-117.86289932349695,0.0,1
913,"[np.float64(0.45363845992235075), np.float64(0.1211032795550875), np.float64(0.6689077473012077), np.float64(0.757111670279264), np.float64(0.725774713257212), np.float64(0.20425573112215428), np.float64(0.20631460411064503), np.float64(0.3307369367498886), np.float64(0.9160124636863374), np.float64(0.7570300945648657)]","[0.8828889110481868, 1.0614017266258464]",-51.15462875366211,0.663,2277.5994732694803,-18.066213185315178,0.0,1
914,"[np.float64(0.4402153398375578), np.float64(0.8944185774272924), np.float64(0.5775108688802437), np.float64(0.8024691203829064), np.float64(0.737571736697037), np.float64(0.43965750637770573), np.float64(0.4481299102457267), np.float64(0.2450819039429635), np.float64(0.16185626531286762), np.float64(0.9877862898251359)]","[0.7816473990004245, 1.0904977196774703]",-24.267908096313477,0.026,2420.6964040674884,-144.8927687853543,0.0,1
915,"[np.float64(0.8573166711228379), np.float64(0.23731831835452316), np.float64(0.4285060656921795), np.float64(0.7188453664551908), np.float64(0.43043906223813905), np.float64(0.7760177848013872), np.float64(0.21409300041338758), np.float64(0.3654175239650753), np.float64(0.4340241177343303), np.float64(0.6044036215883223)]","[0.12837080378316706, 1.421345440261682]",-53.60526657104492,0.213,3368.497603123128,-146.31920817605555,0.0,1
916,"[np.float64(0.43329564764805206), np.float64(0.17650306789222592), np.float64(0.6649944745143583), np.float64(0.7262015549128645), np.float64(0.5120473577416699), np.float64(0.08234411671458292), np.float64(0.20321069489643087), np.float64(0.32298544643401167), np.float64(0.9607949761142596), np.float64(0.6725382777422981)]","[0.7874799037739025, 1.032734948155222]",-62.018836975097656,0.384,2421.6790591134627,-221.0208702346647,0.0,1
917,"[np.float64(0.7166297119246232), np.float64(0.9218286989783915), np.float64(0.7336978550393052), np.float64(0.9205856821394578), np.float64(0.7386404759359243), np.float64(0.19437619309402304), np.float64(0.21146575277630608), np.float64(0.49655858897238797), np.float64(0.9140837851110543), np.float64(0.793523608441308)]","[0.9335359119271043, 1.0306108500200093]",-30.368152618408203,0.002,1901.793024677285,-91.17888665598934,0.0,1
918,"[np.float64(0.6206578133047694), np.float64(0.8308084044782567), np.float64(0.37963043546943476), np.float64(0.8319237047769061), np.float64(0.20586091538690865), np.float64(0.9389692169155683), np.float64(0.11800952168974749), np.float64(0.49034753618981775), np.float64(0.756211253687646), np.float64(0.6265331805141438)]","[0.779651127368808, 1.0935393235327027]",-49.70098876953125,0.285,3026.824291944721,-115.95757978294824,0.0,1
919,"[np.float64(0.4185377811532879), np.float64(0.8857049113069352), np.float64(0.8111048536090268), np.float64(0.8335646450595952), np.float64(0.7460882941857352), np.float64(0.18822227196396116), np.float64(0.33952779837422525), np.float64(0.32293277020879324), np.float64(0.9992039749618925), np.float64(0.787703950068538)]","[0.8722322293989553, 1.0795234475383133]",-35.89765167236328,0.034,2131.2725769182725,124.62864052028999,0.0,0
920,"[np.float64(0.44256528562446124), np.float64(0.16063532482330098), np.float64(0.6782367685719314), np.float64(0.9704841303248398), np.float64(0.5028206660621695), np.float64(0.19056409094963767), np.float64(0.2053781601314138), np.float64(0.318018815479054), np.float64(0.9630313633226791), np.float64(0.8145221661203056)]","[0.8705076023675778, 1.0854941376029752]",-54.04151153564453,0.456,2819.415511612388,-194.5432633376763,0.0,1
921,"[np.float64(0.8463861299010864), np.float64(0.9050802968672662), np.float64(0.8125594393474018), np.float64(0.7529991517560194), np.float64(0.8007325094465482), np.float64(0.18806871785725454), np.float64(0.33764601530900823), np.float64(0.5317191958075517), np.float64(0.9613784081282127), np.float64(0.7872929108014046)]","[0.8878481588763529, 1.0799458655146004]",-31.601139068603516,0.001,1652.6502015887102,-15.79893361304903,0.0,1
922,"[np.float64(0.43329564764805206), np.float64(0.1211032795550875), np.float64(0.576038461169302), np.float64(0.927390879366884), np.float64(0.5353700605216338), np.float64(0.08234411671458292), np.float64(0.2894753651738688), np.float64(0.3224538747202563), np.float64(0.9753078974699338), np.float64(0.9913854263871154)]","[0.792088467252207, 1.0800374649268139]",-50.904117584228516,0.663,2944.7242694318893,-213.55416842360546,1.0,0
923,"[np.float64(0.4099141884348225), np.float64(0.09365583783131681), np.float64(0.7323715328786131), np.float64(0.9269793671561731), np.float64(0.741530751254604), np.float64(0.06516820872425334), np.float64(0.1999737470827962), np.float64(0.537296054014099), np.float64(0.9166110500827912), np.float64(0.7650220857860159)]","[0.8832139218326291, 1.0309722961584509]",-56.91504669189453,0.848,2508.989298670778,-127.84645279485767,0.0,1
924,"[np.float64(0.44858253695576145), np.float64(0.07864254253803389), np.float64(0.6646917333554485), np.float64(0.9229527003739814), np.float64(0.9444501203934375), np.float64(0.19539266952819007), np.float64(0.20623543621089316), np.float64(0.2257667110886279), np.float64(0.960943365248911), np.float64(0.6300276056305987)]","[0.9539916427907358, 1.0633750052306135]",-66.95883178710938,0.975,2530.971306029503,-111.71850630616996,0.0,1
925,"[np.float64(0.7166297119246232), np.float64(0.905595692320977), np.float64(0.6412306481890102), np.float64(0.9256080394469258), np.float64(0.756036870740829), np.float64(0.20087387698099007), np.float64(0.4748245606509456), np.float64(0.4939478259444447), np.float64(0.9140837851110543), np.float64(0.7935245038735923)]","[0.9335359119271043, 1.0240827668988164]",-41.35364532470703,0.006,2011.3788065335243,-94.76303057604889,0.0,1
926,"[np.float64(0.4329904328280179), np.float64(0.17657563761261205), np.float64(0.664493522818738), np.float64(0.7570121202907961), np.float64(0.5351501685898745), np.float64(0.08256941694998746), np.float64(0.2896843535478685), np.float64(0.32298544643401167), np.float64(0.9165650145300651), np.float64(0.7570103509193452)]","[0.8880854894083546, 1.0340786703651392]",-61.56135177612305,0.384,2609.2641816664204,-203.45740955785385,0.0,1
927,"[np.float64(0.8409496690138856), np.float64(0.9044028426338037), np.float64(0.6961697154095702), np.float64(0.838190457290439), np.float64(0.648176989562275), np.float64(0.18437410244939634), np.float64(0.33790274455042063), np.float64(0.5311649229114627), np.float64(0.9522397157397885), np.float64(0.7876821330101446)]","[0.8878481588763529, 1.1215623889998831]",-23.2806339263916,0.005,1898.3294039317054,-24.871396357786864,0.0,1
928,"[np.float64(0.7163726979346297), np.float64(0.905595692320977), np.float64(0.6615933590566974), np.float64(0.9219043661096616), np.float64(0.8335742957084689), np.float64(0.19385625137986884), np.float64(0.3986634882958372), np.float64(0.5204559049066215), np.float64(0.9157580075753988), np.float64(0.7935388993508531)]","[0.9330792286988826, 1.0306108500200093]",-27.732135772705078,0.005,1900.7585652498722,0.6743095750842087,0.0,0
929,"[np.float64(0.44969266441915184), np.float64(0.34604954791773884), np.float64(0.576146530726074), np.float64(0.8024691203829064), np.float64(0.7827039494003741), np.float64(0.43965750637770573), np.float64(0.2140093952077244), np.float64(0.2450819039429635), np.float64(0.15898519143822232), np.float64(0.7498117147788634)]","[0.7816473990004245, 1.0902574234655225]",-27.506908416748047,0.075,2503.156569711413,-134.7570597189802,0.0,1
930,"[np.float64(0.45369494343564587), np.float64(0.1320754917124701), np.float64(0.6637931589574019), np.float64(0.9260330481974519), np.float64(0.738916082967362), np.float64(0.06516820872425334), np.float64(0.4685649386380262), np.float64(0.5838638497122304), np.float64(0.9177768268094033), np.float64(0.7339919157719205)]","[0.9392723866958581, 1.0619184371477803]",-67.83087158203125,0.592,2724.7901198562336,-27.788244807312992,1.0,0
931,"[np.float64(0.3687041068383009), np.float64(0.07429417438914124), np.float64(0.6649096637768483), np.float64(0.9230156544456796), np.float64(0.592830322129744), np.float64(0.08015169560641827), np.float64(0.2032104332913769), np.float64(0.22755205138212814), np.float64(0.9171526451408386), np.float64(0.633176210171202)]","[0.9548317022032959, 1.0978691556201652]",-58.076515197753906,1.0,2801.5181757140194,-279.8171804772852,0.0,1
932,"[np.float64(0.4243419892427616), np.float64(0.32011494690766396), np.float64(0.38642682260736033), np.float64(0.9239059620505752), np.float64(0.949826645456845), np.float64(0.44340211269030094), np.float64(0.1600805696420074), np.float64(0.3227963216170824), np.float64(0.7557652603690797), np.float64(0.9876665096877136)]","[0.7888357408801839, 1.081206663084072]",-40.440338134765625,0.099,2184.7350840680233,41.29353595416609,0.0,0
933,"[np.float64(0.9044163310200767), np.float64(0.3311825226016072), np.float64(0.5789352009262061), np.float64(0.9267057674548675), np.float64(0.9828236325063323), np.float64(0.4522917189100694), np.float64(0.19366840854722364), np.float64(0.322866135186097), np.float64(0.8126232102935615), np.float64(0.9876665096877136)]","[0.9488294552388479, 1.0285419099870667]",-50.52758026123047,0.086,2046.1279952875366,-54.36169462778656,0.0,1
934,"[np.float64(0.7518155923958528), np.float64(0.1739252086682667), np.float64(0.5585717790014907), np.float64(0.9274676958449699), np.float64(0.599000343574252), np.float64(0.19017882403908906), np.float64(0.1481887407587151), np.float64(0.318018815479054), np.float64(0.932279258597562), np.float64(0.7919881555419646)]","[0.8729547107729748, 1.0854907365655537]",-57.89408493041992,0.393,2746.067334400715,-134.16764173102848,0.0,1
935,"[np.float64(0.3589461458360536), np.float64(0.07864254253803389), np.float64(0.6562224462847127), np.float64(0.9229725925131175), np.float64(0.9666593913728327), np.float64(0.19364896540512175), np.float64(0.4529287063775276), np.float64(0.5642042669959643), np.float64(0.9558251114430394), np.float64(0.6419293366786101)]","[0.954035660231875, 1.029855383584649]",-54.398895263671875,0.975,2623.5050764060225,-276.1968410380796,1.0,0
936,"[np.float64(0.865224641026354), np.float64(0.23731831835452316), np.float64(0.9230899743381142), np.float64(0.7188453664551908), np.float64(0.22600169873197018), np.float64(0.7884688412872769), np.float64(0.12131147397293676), np.float64(0.45444512320638036), np.float64(0.7639215093080013), np.float64(0.6043794810288875)]","[0.03132530459480182, 1.421345440261682]",-46.56946563720703,0.232,3880.772849383111,4.63037696476988,1.0,0
