eval_id,x,hub,f1,f2,f3,g1,g2,feasible
381,"[0.31488566540935525, 0.4210064344343375, 0.9187543304580659, 0.5842563906193026, 0.5000884217174852, 0.2806577143144263, 0.3580107045184554, 0.6726919740384841, 0.004913179926038125, 0.8041807162293622]","[0.2688697108675898, 1.2153995866889442]",-45.55030059814453,0.1,3134.1692056842144,33.13450470140015,0.0,0
382,"[0.9161700469186417, 0.3684402727186532, 0.5111231684339821, 0.5536567451990755, 0.7195040484168017, 0.2123872707888852, 0.15282494400685875, 0.6431139845473111, 0.0037972264383338006, 0.2404462379200003]","[0.25538875850085946, 1.3501540283302986]",-38.005157470703125,0.063,3217.671961668479,-79.09259912667744,0.0,1
383,"[0.8120275766704456, 0.2580640623537289, 0.3978305447950753, 0.9024785686128416, 0.6106452633077812, 0.5338691155205442, 0.6775275895616284, 0.25780762410873126, 0.21502355226053005, 0.9157375427359925]","[0.8548498827576421, 1.1428675155630525]",-37.35570526123047,0.173,3274.1889023683652,-300.3728568826202,0.0,1
384,"[0.7261329440998746, 0.8466863223933315, 0.8155604954359549, 0.3420504748157498, 0.4688282977072171, 0.8278446308327454, 0.708860683492255, 0.9669684543073899, 0.5490995284129933, 0.253376218204438]","[0.9544872161856552, 1.1072426867548308]",-38.94763946533203,0.075,2214.178352683888,-23.64156548557895,0.0,1
385,"[0.5329888269948355, 0.9256421570333612, 0.06939695230299048, 0.39223568230656103, 0.934588224726406, 0.3292401753747951, 0.31279645017670354, 0.7572223372625319, 0.26937545950041364, 0.09639510188851641]","[0.22513793785233183, 1.3442016562068173]",-44.74684524536133,1.0,3258.005675322186,-2.922450321549036,0.0,1
386,"[0.6403319786931992, 0.8258175102058045, 0.24757500066883498, 0.43626802288044775, 0.5439628310279819, 0.5251576645992982, 0.9237597112470047, 0.28901102348674546, 0.6586262549776, 0.16330083070227785]","[0.9500466548279959, 1.0177985867674761]",-48.18029022216797,0.196,2559.4823550500523,-154.38915929811895,0.0,1
387,"[0.5831561581229855, 0.49860020708220354, 0.7830685772271975, 0.23634222986004383, 0.7390610782125516, 0.8532720985650963, 0.160591928163755, 0.7656512053835721, 0.86015741644644, 0.8928202996294076]","[0.10349134751170042, 1.338037985214808]",-36.0465087890625,0.215,3011.4555630641435,27.721673844806844,0.0,0
388,"[0.27658337752545403, 0.4708610068767197, 0.5343285501829318, 0.7975053586517482, 0.40469698592201386, 0.5804646175093253, 0.39163431688547223, 0.4835147828256692, 0.25174343367170526, 0.35475304164180255]","[0.10285994277520166, 1.351222382004067]",-11.94323444366455,0.148,2646.1949468859043,125.75298270910385,0.0,0
389,"[0.5231269411163697, 0.2912602852880155, 0.6255970185405444, 0.313722471009964, 0.6129611966005358, 0.28321055764594627, 0.32274479283086277, 0.4739886568927102, 0.17704598535915217, 0.2273406498310634]","[0.13656417233376167, 1.4122727648197697]",-19.08727264404297,0.128,2937.6771381621393,75.68418308523172,0.0,0
390,"[0.9414547308270895, 0.7107599729016394, 0.9074647866261613, 0.5962227130323811, 0.4415191708710525, 0.9373835509482816, 0.2273340419262806, 0.22109954810067123, 0.5176932342585595, 0.47020084720599464]","[0.7762601906015609, 1.1345973584274458]",-19.786258697509766,0.026,2452.4156475907994,-17.712753651277808,0.0,1
391,"[0.734604847162825, 0.14179098577181803, 0.7371702653133341, 0.6020032236441965, 0.07630539908533618, 0.018437536966313117, 0.22334844163007883, 0.467785012594383, 0.17158494544729364, 0.5652506476614909]","[0.044557027026039975, 1.3409983957064369]",-32.13838577270508,0.993,3526.27904799483,-85.62445664909364,0.0,1
392,"[0.4311712854147025, 0.478038355661071, 0.43940412033113785, 0.7106255573374055, 0.5407292145931041, 0.3042326646500756, 0.5186902444192044, 0.6416280155715735, 0.5087356911739441, 0.7356972206576353]","[0.2218608573533371, 1.3890274168099106]",-12.85194206237793,0.03,2410.7032154462067,37.22642678142253,0.0,0
393,"[0.5581302266441992, 0.803327368963121, 0.23512057529305408, 0.9692161311303179, 0.7020674785994812, 0.316329751569589, 0.21145327299325867, 0.2371781431583586, 0.9225906141578312, 0.7015342356796799]","[0.20710064175754678, 1.324797557350525]",-30.858139038085938,0.217,3588.4849786982486,-192.4700088393726,0.0,1
394,"[0.8540874405593214, 0.9516111952018526, 0.6364026620908076, 0.6318081403368481, 0.7607794395710088, 0.8926334118782305, 0.7916791592638079, 0.7902444191013337, 0.687454853038798, 0.022484073860374987]","[0.1813158181871833, 1.3762089505494424]",-16.065319061279297,0.007,3171.8211417661614,80.51471729458467,0.0,0
395,"[0.851954120176576, 0.06679424523174948, 0.03261056956393504, 0.8571559850916902, 0.41275141620345823, 0.15698633584079225, 0.20099522186121188, 0.28528467560629944, 0.03349598217105143, 0.14957780086218375]","[0.8282988092292634, 1.0176232065861777]",-25.240764617919922,1.0,3107.5380978432795,100.40596765885783,0.0,0
396,"[0.45786797569510673, 0.4483316389387474, 0.044404061833085984, 0.849438971690289, 0.3429286294376064, 0.15896190941831956, 0.31065171762208876, 0.19578781068234252, 0.37886899829094967, 0.5078270384630514]","[0.8227333168068077, 1.0747142404222916]",-34.863704681396484,1.0,3156.4586209951267,-1.312924721492891,0.0,1
397,"[0.7375595597617022, 0.5618651866898345, 0.6014218275686964, 0.17160504451316205, 0.6534618189446277, 0.003273996788960676, 0.6965079203833471, 0.39840112793579396, 0.8476896375636972, 0.060127656048441835]","[0.22147186395204893, 1.2140657305137692]",-54.130027770996094,0.399,2554.5731409040636,82.81434845948522,0.0,0
398,"[0.7107164277807055, 0.2877402187289857, 0.5797696186861145, 0.7213962969667069, 0.5725048048491931, 0.17236139924187843, 0.10119085393832639, 0.09443805701091501, 0.844112705863128, 0.4505330833104112]","[0.873946930861895, 1.0871612240049018]",-29.494352340698242,0.131,2438.074186270579,-1.9611174118080044,0.0,1
399,"[0.744750535579241, 0.8141049332437079, 0.7972829374599307, 0.482265045422692, 0.0863097861738844, 0.9206407509001294, 0.15646543133203517, 0.9275116678580527, 0.4963974011834471, 0.3227700929125855]","[0.1581628791314792, 1.3218440942657776]",-49.76712417602539,0.905,3616.509216519937,163.70116066223503,0.0,0
400,"[0.9738879996611015, 0.46356570537636366, 0.7802892833757805, 0.77565930404267, 0.3470692986851115, 0.80919779202333, 0.45309519356092964, 0.5797775163160848, 0.14792262993168592, 0.5677518715006843]","[0.7986231210848489, 1.1436841574352492]",-39.8009033203125,0.074,2690.4176651278945,-20.42242636663576,0.0,1
401,"[0.7931618012357105, 0.9066132715258738, 0.26360823959531743, 0.8716204488005862, 0.7632551703066908, 0.05308841348718496, 0.2337277557268852, 0.18395909692279389, 0.2385462450580883, 0.9901533580201491]","[0.6969958529640063, 1.1144772017545468]",-43.991119384765625,0.165,2804.0331108453306,193.12889485557218,0.0,0
402,"[0.6171788716035824, 0.01618959008047338, 0.7879524501901212, 0.04397787508959028, 0.13072117139301387, 0.6288477266390331, 0.22274924360997295, 0.42596077245368336, 0.3564650441713627, 0.29491550984475456]","[0.919993165245524, 1.0138341753875273]",-26.951602935791016,1.0,2644.600023990554,74.73279447520991,0.0,0
403,"[0.26907692772652003, 0.19775015256957407, 0.2981877023187166, 0.3233601588583035, 0.3317988090563684, 0.15180469403712715, 0.2494383388961522, 0.44502766587984566, 0.4863095029233283, 0.3577747622497802]","[0.07670636487835591, 1.3722438188885966]",-20.980064392089844,0.305,2257.893186521188,171.41540191783488,0.0,0
404,"[0.7086769003037113, 0.5945468395705161, 0.6644242342067808, 0.06278693443285821, 0.37278367387603617, 0.24863932969519842, 0.3099852917299637, 0.5624273449416184, 0.7009144664296173, 0.6698948268456767]","[0.9367059069116908, 1.0070661498240054]",-36.92448806762695,1.0,2558.7189662957726,36.04821755606744,0.0,0
405,"[0.3529324198101582, 0.6433679673822922, 0.5502526752219314, 0.14601685997784708, 0.530089245194061, 0.3957714068967033, 0.2837892486382755, 0.7242853533770911, 0.5611598724587064, 0.8167361645979174]","[0.28724840120706796, 1.2716155178693342]",-31.50469207763672,0.515,2616.061424086811,94.29477803646037,0.0,0
406,"[0.6400904068197631, 0.5233739979708472, 0.1294917013349265, 0.8042890848168931, 0.534641749682936, 0.35621271152046907, 0.6126870169877651, 0.6177566803667432, 0.7976021891991074, 0.1327351897771758]","[0.6644993088897844, 1.0586115601386061]",-41.40321731567383,0.611,2591.9817709938775,-159.8400471264099,0.0,1
407,"[0.06703662907042252, 0.6620285566197432, 0.244774665753539, 0.6523419449267356, 0.8807989360916915, 0.20156871285503752, 0.49487221160767303, 0.13717568077056486, 0.4415452980546607, 0.8856700535713499]","[0.026662846975333776, 1.3467346298141114]",-46.17176055908203,1.0,3617.3271048848947,161.66833636733435,0.0,0
408,"[0.5502384258719251, 0.6917411600815015, 0.3122913995837867, 0.4585925135157197, 0.006367290419150851, 0.39562293935129866, 0.18947905420959799, 0.49723672790594997, 0.26827964123054693, 0.3297352568455273]","[0.2090674331798107, 1.2574363383970026]",-45.93744659423828,1.0,2962.7831079998814,-9.485056533706711,0.0,1
409,"[0.4777578469550168, 0.4313770901784715, 0.015316263731788404, 0.37057449239843687, 0.01751317059301183, 0.2001417134666742, 0.40966639510741953, 0.34183651413978533, 0.0560655258704198, 0.42894788792890026]","[0.17477029818430662, 1.3674351577621433]",-28.7666015625,1.0,3078.623203120156,106.76966589828717,0.0,0
410,"[0.41522300982464944, 0.5850803622132742, 0.7668459032898659, 0.72017920033975, 0.3120805688159848, 0.2979940982120879, 0.8885591470915959, 0.9891291996432295, 0.9797297409361864, 0.5570930193660961]","[0.9535408631693014, 1.101068614876985]",-26.93622589111328,0.101,1894.248293414213,172.66096543898504,0.0,0
411,"[0.6398685662388974, 0.7635900670348487, 0.03615076911894477, 0.2910349001385203, 0.24075757775006967, 0.5921132956303136, 0.2776622058179177, 0.5400398712686242, 0.2638687401066677, 0.8537731610778616]","[0.6963087953701179, 1.0792080857315796]",-49.49597930908203,1.0,3418.959000849592,-311.1859124778715,0.0,1
412,"[0.2826979579835589, 0.9714776014423847, 0.7834552310542204, 0.9573192573301882, 0.7970273399880274, 0.7191237269223175, 0.7521890890600106, 0.35504765970044094, 0.6866780238774187, 0.31253280376617976]","[0.9797567497487573, 1.0671069563835394]",-41.9625244140625,0.142,2367.0453017542054,177.6196844678394,0.0,0
413,"[0.09132585099186485, 0.7981679911701243, 0.7308381287667487, 0.3306943818701582, 0.5245467948997324, 0.2873879256606201, 0.9038301663581141, 0.9329054639708853, 0.4545273845779578, 0.45378184329137716]","[0.6692096847554189, 1.0900155966740592]",-43.76737976074219,0.866,2082.566089536444,129.76871048203873,0.0,0
414,"[0.6620081686327931, 0.362690489203526, 0.22233549957602672, 0.28795725024911567, 0.7340321194439978, 0.5812312181558035, 0.06519683996143277, 0.706179244044073, 0.24092069980376363, 0.06129865833054282]","[0.22397819684551395, 1.2102978255675514]",-41.50844192504883,0.241,3322.273948056603,-66.25567398063282,0.0,1
415,"[0.017685448062278564, 0.9046483820588339, 0.2272894134028446, 0.3983469448397411, 0.31105955210613423, 0.18707470249917046, 0.03595777604486006, 0.10013713285026027, 0.7372025890570305, 0.6380449159119992]","[0.7444078717463678, 1.0683342490830794]",-46.74092483520508,1.0,3427.260691117936,31.829712060746004,0.0,0
416,"[0.977442580118254, 0.5955039912231453, 0.30076285279427295, 0.3193952662047287, 0.12910041784236848, 0.9581497842199405, 0.11479133296701172, 0.24736782882787844, 0.6561450700836825, 0.7183901851697683]","[0.2807278180492377, 1.2945492497605358]",-53.315303802490234,0.615,3753.99556357217,-81.69056665015717,0.0,1
417,"[0.3270921066227488, 0.5993292393575904, 0.623099175968233, 0.8689008632879882, 0.5098465931721042, 0.2529095895032363, 0.07505922144943533, 0.1657574406456085, 0.04072569944034099, 0.6519947916956803]","[0.1213938157599026, 1.432102950957677]",-38.21106719970703,0.092,3307.4556810207337,95.73276957961187,0.0,0
418,"[0.9143809858546758, 0.15469383436729178, 0.022785125813547635, 0.3780671416832134, 0.5744085856856604, 0.18380677610581608, 0.5601979938244294, 0.26166402039059566, 0.3895951416256721, 0.4434434063375292]","[0.10791929604210992, 1.3395940859212065]",-41.50037384033203,1.0,3365.9915461618007,-87.31618022143823,0.0,1
419,"[0.81035049468295, 0.5264764054806598, 0.9546696133725276, 0.21990340712226808, 0.32576199627205626, 0.1293543230737234, 0.2512068113137894, 0.3581419827246255, 0.8611676870004844, 0.6626624453190013]","[0.11952900459419974, 1.3958645496966628]",-32.80889129638672,0.245,3010.352784971329,-122.94206837498115,0.0,1
420,"[0.9434560917038215, 0.8176506825876538, 0.6400988861263891, 0.7170603492458186, 0.8226564436718697, 0.37423503439798944, 0.48570003911703274, 0.8643555488069374, 0.6487371147220321, 0.36213249489805766]","[0.6815632698063383, 1.0562072740905244]",-5.9477972984313965,0.006,1436.431754380049,49.661369866584295,0.0,0
421,"[0.7298491864244233, 0.6563716920678908, 0.5637997188483499, 0.22781584534394572, 0.8645309576567377, 0.5362334285670697, 0.31539079723109664, 0.3783482461683274, 0.2122904433130225, 0.9816318347659997]","[0.10043343950897443, 1.253383637196175]",-59.44923782348633,0.229,3320.234608279191,65.41549472241888,0.0,0
422,"[0.6417067929856465, 0.4324897771635018, 0.9109559419373465, 0.2870763090174293, 0.3929301028843487, 0.8383706492958564, 0.38148878529960106, 0.05739749213886325, 0.5926152680555031, 0.7491739509273786]","[0.28327668161285957, 1.24162569073371]",-35.53589630126953,0.132,2986.6984150438425,-62.97324643544954,0.0,1
423,"[0.7075551741906255, 0.44304040888714236, 0.624695635231302, 0.16950174426771647, 0.9052287447989303, 0.4050254447007362, 0.7235952971434323, 0.5463590776562269, 0.6189143378797244, 0.46946831393685895]","[0.0929915170114573, 1.3411270284926164]",-29.0134220123291,0.414,2713.7530775899936,-21.05047450391686,0.0,1
424,"[0.889399975132002, 0.2498023056718971, 0.35835541144897975, 0.4293368173409723, 0.8782398846648447, 0.66218742739932, 0.1082909712694865, 0.2500248976614674, 0.6100395556664354, 0.47246856123969005]","[0.10969006837929823, 1.2999199003061024]",-45.35874938964844,0.193,3264.741101431562,-45.54385868058688,0.0,1
425,"[0.6732291012106053, 0.7343844991387106, 0.7203614987865647, 0.856070399532631, 0.9582802786192067, 0.7560474152179604, 0.6837594354156067, 0.05077458564730508, 0.9046044201925753, 0.9772052596830654]","[0.09912233336296256, 1.3410165550408109]",-16.391504287719727,0.005,3180.6484485756896,94.19073212460484,0.0,0
426,"[0.3774477768076758, 0.8853773627609449, 0.7321704491819035, 0.8124703270159506, 0.8003955982583464, 0.4221251930734492, 0.45631321267670066, 0.6363101644481848, 0.16435045324694297, 0.1898912173948505]","[0.05530646016429708, 1.2830438883460236]",-22.240236282348633,0.054,3129.7277256707252,204.91515502974067,0.0,0
427,"[0.015396799408865292, 0.2656450956312332, 0.7151976220174961, 0.11379655864624216, 0.5838377965877884, 0.40151470132245004, 0.3358954589686103, 0.48682058672292006, 0.6137928906954384, 0.06579859273532629]","[0.6633389300664877, 1.0529233462642746]",-35.19192886352539,1.0,3199.2463655608212,-137.95529450351552,0.0,1
428,"[0.8500972660300249, 0.8676287546398372, 0.3859407243982943, 0.19676395946713154, 0.5651157711327712, 0.0668160541866395, 0.19938495639975662, 0.43624017679434346, 0.6125014160375373, 0.25616095255499727]","[0.1561686132443238, 1.2787675709675608]",-27.541852951049805,0.307,2702.6672504191874,29.13039879214972,0.0,0
429,"[0.9517071458030119, 0.3174118262955322, 0.8766915343803926, 0.08867770409329123, 0.7020420104640047, 0.8335267751563923, 0.31669090710781067, 0.4462209189764198, 0.15105295618101555, 0.8821134069249015]","[0.2620903921945239, 1.2353645771862884]",-48.288780212402344,0.887,3449.2410865397183,-171.9105209898238,0.0,1
430,"[0.8028607682620075, 0.8593411509274994, 0.897501646303717, 0.22612281310333326, 0.7534999168405634, 0.8889363729953135, 0.7831629882171949, 0.12790301803207826, 0.7745666915339278, 0.38580925877178285]","[0.08621432766412446, 1.3250300213383701]",-50.66499710083008,0.232,3304.025668977013,52.154538913696115,0.0,0
431,"[0.9529605467399223, 0.08946824873893655, 0.21029152864766643, 0.9263459357604922, 0.734881228081651, 0.44408894793401743, 0.6673973146025977, 0.6115266256377242, 0.5437477911681979, 0.2664293804184401]","[0.9363212948233312, 1.0309070504132078]",-39.786685943603516,0.881,2721.200067006483,80.08262846343936,0.0,0
432,"[0.931032132134581, 0.8930850291339171, 0.7120304538933367, 0.9665208611598145, 0.4425188931799111, 0.37700220476685453, 0.4523975672088826, 0.2542731359580125, 0.9553285876732124, 0.35645107498794126]","[0.18415597482812146, 1.290065691174862]",-12.74489974975586,0.026,3304.8228318719953,111.32404438495561,0.0,0
433,"[0.5813476440936548, 0.5456057880191051, 0.4341894920406534, 0.41585603938232785, 0.1944162952337808, 0.03978970187334607, 0.1561256333616866, 0.07395927394839574, 0.7506368912301091, 0.6744763686264665]","[0.2076228366269131, 1.3106981661005634]",-38.8259391784668,0.318,2833.8644876187727,49.164317996272445,0.0,0
434,"[0.8582176276674736, 0.1536966673069079, 0.8302006264664984, 0.40991069718555706, 0.7125358778461084, 0.815940407553192, 0.7309228911552668, 0.5149157657628798, 0.5929196914279083, 0.11771839694390596]","[0.08115880709367324, 1.3732244455706593]",-48.0950813293457,0.484,3469.0537460317696,-233.02238905903067,0.0,1
435,"[0.6108557289941098, 0.24599029568152897, 0.8551498941195621, 0.7206628511847907, 0.1382575910495587, 0.6683996064754288, 0.7947100055677678, 0.9896082845259613, 0.05510182162788024, 0.7379421462724051]","[0.7334405771201591, 1.1175399366352983]",-45.415122985839844,0.566,2851.7462563290087,49.04523684608367,0.0,0
436,"[0.511540683001729, 0.854792698344229, 0.3893229729650032, 0.7292872429764481, 0.9802436472561646, 0.2505305392788727, 0.8571427303944263, 0.05427616964245063, 0.6124918291989082, 0.9256332145814115]","[0.1318187620336237, 1.2461575650032017]",-42.15185546875,0.046,3154.122178592689,13.786286245968881,0.0,0
437,"[0.42980715246392653, 0.8091952991200663, 0.39207473069921406, 0.8866013673291329, 0.3674606650155078, 0.1552797854059791, 0.8752232182876002, 0.3721536168812748, 0.6183712511618973, 0.07551104139311715]","[0.21992985253036496, 1.2958869513184554]",-38.195518493652344,0.063,3110.0998649578864,83.26342014819883,0.0,0
438,"[0.8067453840880732, 0.24685254258964318, 0.8280511332170347, 0.08752690052648604, 0.5225897814055931, 0.5636767582731487, 0.8160100799925029, 0.7886666117119829, 0.7198663115657089, 0.12441358196683316]","[0.7264399262613048, 1.1018016724333328]",-33.489070892333984,0.896,3037.8628634944916,-58.14150831119974,0.0,1
439,"[0.22062245045414486, 0.4916797577525863, 0.42898460616181777, 0.4984432831568172, 0.47278351721645695, 0.6227646723927022, 0.7741833987027383, 0.38176641674034106, 0.7577554630444948, 0.4403937880178419]","[0.12353272706299501, 1.3840714658284228]",-31.249094009399414,0.244,2372.3309620114296,222.39069058416717,0.0,0
440,"[0.6759382115771803, 0.9234381489241503, 0.06547963122977263, 0.30503287073400687, 0.5487191774458167, 0.3362467285151416, 0.20053608618199004, 0.7317287440764455, 0.5757099347299511, 0.6507094285949091]","[0.06375394326610961, 1.3667853698037902]",-31.775936126708984,1.0,2995.6249354401784,-172.93999578548244,0.0,1
441,"[0.6551508253444883, 0.4873843309123733, 0.18461484813920215, 0.8771216781928931, 0.5724385863217785, 0.8720516117069196, 0.28144865223041526, 0.594808964886145, 0.1620754215584277, 0.12859703172795922]","[0.05919092883150012, 1.3495314500415305]",-40.1109733581543,0.351,3711.5594940237397,-39.534409535944576,0.0,1
442,"[0.10780845575864662, 0.8289392925973167, 0.2682786965383055, 0.9011819844530243, 0.6758641478948493, 0.6990186237562355, 0.548089735211425, 0.7650110299872628, 0.7787281178448613, 0.6964638844314739]","[0.7619990579117408, 1.0886847426800124]",-21.78110122680664,0.743,2299.3764371401794,-37.180325062331576,0.0,1
443,"[0.9583338703321075, 0.3821884252762988, 0.20754789973589327, 0.5642940291371655, 0.8439930913737088, 0.95933488226008, 0.16386246118008574, 0.6149250484465694, 0.5527388081037626, 0.21974039218543373]","[0.7407279257631032, 1.0386894196274619]",-52.185115814208984,0.28,3291.666403604973,-351.5365832723203,0.0,1
444,"[0.1433202708206237, 0.1385558911874225, 0.2469625602780986, 0.13592512205569085, 0.03697659715804935, 0.6135295531933548, 0.3010511295907208, 0.6312505114973347, 0.23110588604412818, 0.25992501474201957]","[0.264254969974927, 1.3604212935876583]",-16.769845962524414,1.0,2200.130577705879,135.3433330911015,0.0,0
445,"[0.9220936245110772, 0.6699474378781122, 0.7483567444236852, 0.5459899591692874, 0.9143747498635331, 0.7291071158709327, 0.6845021299611308, 0.18670647671457608, 0.34293500819287326, 0.5652801809085601]","[0.2658345675343368, 1.1973442890947337]",-24.051843643188477,0.009,2819.999931816485,-21.345059051166913,0.0,1
446,"[0.9647294663847747, 0.7064510755476797, 0.4843936137814072, 0.5010023492813982, 0.2505385156856813, 0.8738054530822156, 0.19930129772741179, 0.6442371366600942, 0.044664304104981345, 0.6338279878876653]","[0.12391542163147667, 1.3225919332475047]",-48.29974365234375,0.189,3701.9306386317203,-138.14050659083114,0.0,1
447,"[0.5388843035717449, 0.918275852541626, 0.5664347264624385, 0.6724695403655483, 0.14221489616186855, 0.8304285308310635, 0.7136469404872475, 0.4718602506690791, 0.23041287357766527, 0.6109688741368733]","[0.08103602878000149, 1.299564800005116]",-45.140960693359375,0.537,3537.063752383508,-187.50359266130909,0.0,1
448,"[0.5267937481649745, 0.5509257374784237, 0.8275576823223164, 0.1820913683337403, 0.37571608374538745, 0.7056725572336722, 0.6738861392345222, 0.510398315205525, 0.3468037170813101, 0.14623043683788473]","[0.826684991576947, 1.120476099866727]",-31.678651809692383,0.359,2741.3920866951876,185.48564434368672,0.0,0
449,"[0.2701954937744132, 0.9086256078516234, 0.6691233604224868, 0.42557371692235646, 0.3017099032799113, 0.3459172388406804, 0.8573914545525677, 0.5974348586270326, 0.5637013195844796, 0.0771809132725404]","[0.8334283348297253, 1.030436656162049]",-51.40822219848633,0.155,2210.189613686532,-157.7871107993194,0.0,1
450,"[0.50494911619654, 0.9125222333922266, 0.9275194746757108, 0.005388798280946516, 0.6076746263824713, 0.35043987144636635, 0.32691831575027397, 0.7718953529040733, 0.4526184015554051, 0.24614423250484974]","[0.03819025016957461, 1.3191576378543]",-42.00638198852539,1.0,3806.7118789292876,8.018658812769274,0.0,0
451,"[0.027365568372763938, 0.4086880689038176, 0.7078799915868058, 0.7957876566135577, 0.82235029925847, 0.2718177105868619, 0.046696072640825204, 0.5247383073354911, 0.47442679467546145, 0.9498056418855956]","[0.28567771614253357, 1.2946859669084418]",-32.60276794433594,1.0,3643.628535656116,83.19043686988994,0.0,0
452,"[0.7835205968911617, 0.15483858118909777, 0.43281326787867025, 0.9378468009858707, 0.6051210839560573, 0.4628158510692485, 0.6669872378934795, 0.721588460814287, 0.6617968560571785, 0.19706155328436492]","[0.2907310652943447, 1.314243482109889]",-56.77912902832031,0.478,3167.421429560036,-167.68489973059638,0.0,1
453,"[0.6145548810151025, 0.12766354990366824, 0.5305932672373591, 0.9609064647641083, 0.6375060798650412, 0.15502625111901946, 0.2273532111487221, 0.05910559285356698, 0.49595012570153696, 0.7243133744576188]","[0.26898534374636945, 1.3549444885303528]",-45.13970947265625,0.624,3627.3452146322356,39.54085186558618,0.0,0
454,"[0.8174267460474266, 0.23785718431028247, 0.7913576298187834, 0.8765455566228092, 0.23971728721529417, 0.08555666234980008, 0.743734826726794, 0.02698279250955271, 0.5546181060872146, 0.2694107524155087]","[0.7441938835010591, 1.1229074324202775]",-54.47695541381836,0.211,3662.081544241578,145.14580495581302,0.0,0
455,"[0.6330107967940073, 0.6026852442248487, 0.6458774040521117, 0.6087862721261377, 0.1930785635722837, 0.30020985615317675, 0.6780082577436456, 0.5435981357274257, 0.5271441182283743, 0.18974821624130955]","[0.7398300260120035, 1.1204953595289595]",-24.310256958007812,0.325,2211.3465845616074,184.37246965426976,0.0,0
456,"[0.9487423176954651, 0.09669394727983427, 0.8712931508514802, 0.5874410388748522, 0.7158895813460253, 0.8995248708489142, 0.7110417755747984, 0.43940281187483765, 0.014829993607046399, 0.9277010161574495]","[0.9780783697722444, 1.041327678419113]",-38.505863189697266,0.824,3354.4284582407613,-138.9148518736069,0.0,1
457,"[0.8841099311141852, 0.7873280756178279, 0.9411161320651514, 0.7905039924732934, 0.3321456028458395, 0.17662972756059003, 0.16024889029492018, 0.28641698937599536, 0.13782986519859497, 0.35221428607573435]","[0.19447571904465888, 1.3412827752149654]",-35.94611358642578,0.085,2895.164247789892,214.2622764549304,0.0,0
458,"[0.6280583292513297, 0.47482234933999756, 0.4980064972063669, 0.8998059156978134, 0.8205587291986016, 0.34908050583569505, 0.14042486865221904, 0.40699987829199236, 0.20714558574693331, 0.37959050183651]","[0.7851357083460613, 1.1532787095337942]",-17.639997482299805,0.013,2600.690199555669,14.72538552136345,0.0,0
459,"[0.7260543168519336, 0.6626683659550869, 0.2805773757453037, 0.04694062325565851, 0.9305052387408046, 0.5544581576410506, 0.8810052679428186, 0.8917382545233937, 0.6507067552257558, 0.227042609523062]","[0.11451419598696949, 1.3271592430411374]",-49.52956008911133,1.0,3170.9444060806895,-302.39802441907216,0.0,1
460,"[0.7921855988912719, 0.885080546933752, 0.7178299795286106, 0.981658709903167, 0.6362401035927112, 0.43867177915450317, 0.04903154182400693, 0.0413702613685043, 0.8937018253437291, 0.8765483081885235]","[0.6916600093313208, 1.060865725147604]",-23.686542510986328,0.007,2599.9756049693024,-27.040453505960954,0.0,1
461,"[0.6003126988627591, 0.7489670299324563, 0.8672236349824082, 0.19946149374960664, 0.4707339452374676, 0.5846862721819611, 0.6873778340858216, 0.2875876295667912, 0.33126971013377493, 0.3912768618989332]","[0.1516382210158404, 1.3222197336129309]",-30.27992820739746,0.298,3256.605581423905,-49.12296381838814,0.0,1
462,"[0.7494169443426858, 0.3525971638905271, 0.893458293821641, 0.7438047491486446, 0.7592303016882668, 0.8238604035827417, 0.23994109525038443, 0.7404424774906093, 0.8939351267883828, 0.9542376347121474]","[0.8058846450858299, 1.1482780793866627]",-34.538787841796875,0.068,2007.5804894328394,148.26070809431963,0.0,0
463,"[0.5546089229159509, 0.8991935597231028, 0.9265350456176067, 0.43986462104172375, 0.3752864785085446, 0.3496793915001727, 0.012979733247242664, 0.6172631580560464, 0.06462164805638138, 0.06375449762507279]","[0.7279545306451374, 1.1271313219950925]",-19.74628257751465,0.058,3065.715397169388,144.36113592259875,0.0,0
464,"[0.8347156165226176, 0.4898825800771278, 0.09850475589817242, 0.3508182231796384, 0.5072957175375069, 0.4206243243187022, 0.2309228152613595, 0.7605184765555617, 0.5715942660496246, 0.741878412980317]","[0.21265379344076007, 1.2162043919841878]",-50.36030960083008,0.812,2962.909098339694,-133.43203502274866,0.0,1
465,"[0.443674004419516, 0.2849609129258812, 0.19838049548240155, 0.8594633792540172, 0.8338637553439858, 0.7114448041347328, 0.34910488538312234, 0.2456557875671801, 0.510894022796883, 0.8258394261961759]","[0.7417166413347513, 1.010247797053716]",-38.62843704223633,0.302,2432.011673127871,27.16969011330579,0.0,0
466,"[0.8537099065053706, 0.14313588931973575, 0.5169939558486906, 0.18739773796060133, 0.9010990340187843, 0.3022258544966129, 0.6958743574049177, 0.5563679196773604, 0.8142274564962677, 0.294013825972979]","[0.1725218628863766, 1.346048353200603]",-40.44175720214844,0.532,2545.610971611405,171.8418134102168,0.0,0
467,"[0.5697938800369374, 0.5725277922082699, 0.06656062731692336, 0.747143040047138, 0.9517801333946838, 0.65272367869856, 0.397303432457611, 0.7669022847783052, 0.6065989970477322, 0.9359789897187513]","[0.7696854322946669, 1.145633136681172]",-52.129737854003906,1.0,2700.261363711082,-53.412013210823204,0.0,1
