eval_id,x,order,f1,f2,f3,g1,g2,feasible
404,"[0.21679435447371764, 0.0681967287865054, 0.7244636383182312, 0.8463556802484563, 0.99533920076602, 0.3842442426359898, 0.25933831385917583, 0.3734434600068569, 0.010568543029235933, 0.9086652961458922]","[4, 3, 5, 1, 2, [1.3885248275836517, 1.2403077619583949]]",-57.688145,1.0,5765.660758085222,-71.53083208875654,1,0
405,"[0.3260391123442893, 0.2726134410120469, 0.8787213661433716, 0.8516124422736481, 0.140173220512964, 0.8000501069532222, 0.33703308823712474, 0.7075576405702411, 0.35222659062580286, 0.47229830812675777]","[1, 4, 2, 5, 3, [1.1436338751349873, 1.2939102681026993]]",-39.75221,0.552,5315.414911183611,-63.508297915996934,2,0
406,"[0.716341999714455, 0.5896450420844966, 0.09891227177672735, 0.5546430522834453, 0.38370353491688614, 0.7168768945588222, 0.01968713021441859, 0.5196279212794204, 0.4825938244485658, 0.20902277087731125]","[5, 4, 3, 1, 2, [1.1551372947173628, 1.2748460045032444]]",-58.759148,0.811,5753.787924156103,-214.24482126923454,2,0
407,"[0.8587766077012461, 0.017670094483484, 0.5848218666325596, 0.13841899301527782, 0.7976903232157656, 0.514585199714863, 0.48129272460373895, 0.5949599463110153, 0.7727516970603113, 0.5604787420062367]","[3, 4, 2, 5, 1, [1.2970443457708651, 1.0302317522688456]]",-23.990438,1.0,4151.825931286786,124.65930843852819,0,0
408,"[0.9544715654842495, 0.8848895257158367, 0.2721093551072159, 0.6558914110570995, 0.05880711857283771, 0.8704592102003752, 0.24882717562776469, 0.8946731671765534, 0.28993794399762507, 0.3013808847242181]","[4, 3, 2, 1, 5, [1.456233173691641, 1.4029321445988225]]",-61.024567,1.0,7773.386843818926,-135.7611994012467,0,1
409,"[0.9610239668857757, 0.20869232732570187, 0.9751914502487995, 0.02377916324804019, 0.2981250050076498, 0.9516172833927055, 0.9344033269163617, 0.4180534531546588, 0.7537702849306978, 0.28819525940278334]","[3, 4, 2, 1, 5, [1.2034295677295312, 1.4329600010367318]]",-21.654692,1.0,6663.328028224898,-178.82555663325314,1,0
410,"[0.6292281992247755, 0.6101992119920612, 0.09772314384520475, 0.9456638329341268, 0.5933457294197731, 0.5349314752858539, 0.10163581237307329, 0.4144635095150625, 0.7125042639488838, 0.20182058690815996]","[4, 1, 2, 3, 5, [1.0401366475934553, 1.39722386622462]]",-44.335136,0.817,4379.1198140062315,82.6809183825944,1,0
411,"[0.5689322501329727, 0.4003562233991347, 0.2798159733095975, 0.3287537577162081, 0.4240957637646878, 0.5578413041701522, 0.7981843418974245, 0.6461046401952207, 0.09707900964137228, 0.6703738386819733]","[3, 1, 2, 4, 5, [1.1654629945333657, 1.3578811163096305]]",-34.414577,0.145,5029.94786464639,35.34133009094239,0,0
412,"[0.9055639539457785, 0.3538743050441937, 0.8753089875661431, 0.1363867048479236, 0.46814288040990504, 0.46355106468141094, 0.5891370183121469, 0.41091936090749226, 0.61251472523974, 0.625597510559047]","[5, 3, 2, 4, 1, [1.4689487366773104, 1.1490196631918592]]",-36.7236,0.575,5238.232087338152,150.8210396821239,0,0
413,"[0.3754302896229036, 0.16538390455748486, 0.8582334540016515, 0.4023429027035256, 0.8386608823884132, 0.41077832821824445, 0.5262256505512836, 0.4445012916854534, 0.1362507754721498, 0.5370384973908803]","[5, 2, 3, 1, 4, [1.010885341961959, 1.2548685305725693]]",-36.404865,0.432,4781.687062847167,94.36081039444616,0,0
414,"[0.5485957056343062, 0.15865184893623663, 0.449849381445666, 0.04094214132386842, 0.4961274664989225, 0.8563839515890047, 0.12568816252531356, 0.8673213135217204, 0.05642340472128682, 0.5082385156738738]","[2, 5, 3, 4, 1, [1.3541392121078464, 1.013516665368536]]",-48.870007,1.0,7028.087773407849,86.41798760337534,0,0
415,"[0.991425210636448, 0.02546650384961402, 0.193108041036409, 0.8652324566481912, 0.7170279654506487, 0.8128308736618961, 0.1822278014341494, 0.4779516587483381, 0.9164463214389368, 0.5103358212721963]","[4, 2, 3, 5, 1, [1.2243489737214697, 1.1962737998437873]]",-40.90478,1.0,4739.961342129639,-20.13272376830247,0,1
416,"[0.38374076156007075, 0.005210301738516332, 0.30837027875143275, 0.34904598399573006, 0.6750187153787077, 0.7890142002620254, 0.11272229962917024, 0.7005087911458862, 0.5004423768424057, 0.23710847096344956]","[3, 1, 5, 4, 2, [1.3090909695460105, 1.2271204476934356]]",-56.779346,1.0,4680.610491843333,58.25297963128898,0,0
417,"[0.7458399970298587, 0.8133354887328083, 0.701612599186109, 0.3104380958945626, 0.587711427633092, 0.9867685133391051, 0.9365830526362993, 0.7646521541214591, 0.18096256034417935, 0.3151012389554305]","[5, 2, 3, 4, 1, [1.331188890005996, 1.0833386065275892]]",-42.459267,0.104,5923.038773204347,111.82074588380797,1,0
418,"[0.7769553129002139, 0.880204576600344, 0.6744984505663243, 0.2661078020211687, 0.3499821041316842, 0.12200395310616063, 0.5816529230625447, 0.35366530113230965, 0.05478158032347047, 0.9197607882989393]","[5, 2, 4, 1, 3, [1.1994389371904042, 1.4069050370626643]]",-34.87094,0.162,5309.5745995526095,-170.17395548135528,1,0
419,"[0.12018543956521166, 0.8045541011571754, 0.07405685289011177, 0.5909246765848597, 0.42988453725529663, 0.6246975432298878, 0.8877863534297751, 0.6955921904275469, 0.248564377655068, 0.8657944208755317]","[2, 4, 3, 1, 5, [1.4565980610857723, 1.0537992289503157]]",-48.52544,1.0,4178.702135624135,111.03354976874863,0,0
420,"[0.2088813785118745, 0.45324344653155757, 0.5275383045140918, 0.18826691083452018, 0.939255918042915, 0.20114843989990383, 0.8184533402087198, 0.6154511427590429, 0.5273716289105272, 0.7555070158861625]","[2, 5, 1, 3, 4, [1.027339898027249, 1.1952100645606147]]",-21.60349,0.34,4944.745438510618,-108.28030562772187,1,0
421,"[0.8127574962204197, 0.3517042288866018, 0.38976131993551744, 0.4209831519424101, 0.8055381882335592, 0.20011309630165097, 0.8348327024465334, 0.7631692629992415, 0.5649962050373043, 0.29127379068113246]","[1, 4, 5, 2, 3, [1.2860247862595258, 1.2380716066021864]]",-28.158041,0.07,4895.642940561744,116.76502904034771,0,0
422,"[0.4916616473348755, 0.6788903907092452, 0.8125314608178935, 0.9942506292751556, 0.11761518426469164, 0.9518356881759172, 0.9936122953315972, 0.7653601099889658, 0.4364616722152844, 0.07476269298878391]","[5, 2, 4, 3, 1, [1.0065193666096548, 1.06836942011527]]",-29.710918,0.691,6328.269284116527,-67.71841455029943,1,0
423,"[0.03576891262913351, 0.11247313350219657, 0.1303632684068089, 0.5883144593890096, 0.13037588871438566, 0.041038769063154956, 0.6689255729429264, 0.4328875387790274, 0.7022653521895349, 0.8811003699332448]","[3, 4, 2, 1, 5, [1.284429731699591, 1.1180512728203011]]",-29.4108,1.0,6380.553762831548,-102.87770332241763,0,1
424,"[0.6660980965520847, 0.2691399460114178, 0.20516291968299138, 0.7151206748295272, 0.15103581522272802, 0.5693118623586979, 0.34309204568928964, 0.19796240926561526, 0.29025752454717146, 0.04236216584555896]","[2, 4, 3, 1, 5, [1.007780762344511, 1.3310118278174858]]",-28.883194,0.495,5882.672605688147,-12.339681278266141,2,0
425,"[0.8465101342627273, 0.8088121254656992, 0.9490678379011761, 0.6124931373753835, 0.7913406584535422, 0.44324439660699877, 0.32615600065129124, 0.029817300173567762, 0.7881602523926089, 0.46243894272762287]","[2, 3, 4, 5, 1, [1.4992336643645232, 1.2131903019125847]]",-30.698408,0.007,4519.285643712989,154.6456441061116,1,0
426,"[0.9335614612502666, 0.676956038546024, 0.8288822592524889, 0.8400569713542253, 0.9454185602135445, 0.7280347578352804, 0.02079715092685286, 0.9626093900405794, 0.16815107790169304, 0.8319510888997698]","[5, 2, 1, 3, 4, [1.0673089129770015, 1.4202858371618785]]",-44.86048,0.005,5431.6341526031465,77.68406814915457,1,0
427,"[0.4959571328949426, 0.006476326940639376, 0.03946210284470786, 0.11191146827097509, 0.7139648519755634, 0.483969173027878, 0.6590203375946666, 0.7416867211846595, 0.39835385126537426, 0.9964267415617378]","[2, 3, 4, 5, 1, [1.0646665238706627, 1.3378005194692097]]",-45.199028,1.0,5170.957374419353,103.66073089792428,1,0
428,"[0.06350453667508549, 0.49063559529315426, 0.7016540014786399, 0.5557287381144713, 0.06249702016235148, 0.7674440381097792, 0.7631359610001116, 0.7578444099399819, 0.49020834292661797, 0.6509595607276069]","[5, 1, 2, 4, 3, [1.086801027360885, 1.3944509532845157]]",-39.634594,1.0,3991.210305622141,57.853883999511766,1,0
429,"[0.7420849232917996, 0.7728339855559861, 0.059267622324920666, 0.430007214615042, 0.16819745941685982, 0.11729432102065251, 0.46326944893806254, 0.39760170344361556, 0.5778240679850258, 0.8579583478044114]","[3, 5, 1, 4, 2, [1.343483089195699, 1.480161798944812]]",-47.44608,1.0,6679.00552713758,-326.8923357340391,1,0
430,"[0.46949442150442167, 0.18694823865965104, 0.8915560769972617, 0.0025203465474301634, 0.93497156944248, 0.11448732687874208, 0.7297643856681382, 0.046749644791189815, 0.3847912983126307, 0.08164352132898589]","[3, 2, 5, 1, 4, [1.0774477968420937, 1.1846782042962296]]",-44.249638,1.0,6883.720683711274,159.167630845014,0,0
431,"[0.7462462355743193, 0.9845573835610968, 0.4469606444033939, 0.035558271304227285, 0.10735669832642747, 0.6458770795605068, 0.5921460186197924, 0.049376476044266426, 0.6111220650350193, 0.9695261953974655]","[2, 4, 1, 3, 5, [1.4119336797352784, 1.4490791148044935]]",-39.36371,1.0,7110.77913636822,-155.15147531339647,1,0
432,"[0.5514769360318688, 0.4087146607723341, 0.42945546580391125, 0.34335239356340275, 0.1839238424299252, 0.19290624532018075, 0.8121744527270511, 0.4543757195059316, 0.47865215988688303, 0.4331483755424146]","[5, 3, 2, 1, 4, [1.059197928224027, 1.4583775541085224]]",-32.409332,0.353,4903.116630964382,102.90155614184627,1,0
433,"[0.8929837350971045, 0.24313866247106197, 0.3723053208417728, 0.46630627404875113, 0.705880627844494, 0.583159491723618, 0.3123205582197647, 0.6902635689332106, 0.044447158707183965, 0.49095317810774]","[3, 5, 4, 2, 1, [1.353274519843388, 1.494614335005449]]",-45.00938,0.201,5360.873739619544,-95.64568020320706,1,0
434,"[0.5793495306324867, 0.7877605223238591, 0.26669794208445097, 0.20441431637223628, 0.5129927431073847, 0.5666804345185816, 0.25116391224843937, 0.9901541685534412, 0.22531909977149622, 0.47994769713173924]","[1, 4, 2, 3, 5, [1.1437738041419103, 1.0811227142116113]]",-41.29874,0.287,5542.324430158816,69.99303683467241,1,0
435,"[0.9972569606295203, 0.5568962303109454, 0.15725404277341248, 0.48091222878328943, 0.9292151154324594, 0.3512965294885715, 0.19910233254105325, 0.9711450961076918, 0.3507028841355262, 0.09483644456928575]","[4, 5, 2, 3, 1, [1.2042112804970468, 1.479021577046104]]",-46.87656,0.47,6927.200788450735,-30.625196490492726,1,0
436,"[0.4785129076827379, 0.2018597819163669, 0.8540149483021142, 0.2617802666705358, 0.06357239028969608, 0.16461889184264988, 0.3529419406565425, 0.41657670688941606, 0.19941562050381612, 0.6296027765709707]","[2, 1, 5, 4, 3, [1.1483232570674928, 1.1437232498276169]]",-29.69465,1.0,5492.7134146194,-22.672796551837905,2,0
437,"[0.9768382874822144, 0.7316381802183808, 0.7035986019183252, 0.013182865262974297, 0.31290071792319696, 0.6979579102958301, 0.586514085513161, 0.35300200179759333, 0.8312251255164778, 0.2475092200962291]","[3, 1, 4, 5, 2, [1.2554926950754397, 1.0845854676149187]]",-36.489117,1.0,5873.650036386374,-139.97861660689114,0,1
438,"[0.8854368135652266, 0.9547624491831657, 0.22114811087406938, 0.5514623954668746, 0.8282473076791782, 0.1938850562854214, 0.25703864670141174, 0.9959913614194332, 0.2969588320834944, 0.8667663089708175]","[5, 2, 3, 1, 4, [1.190484115864765, 1.4501479128646708]]",-44.7397,0.243,6236.044756663901,95.70395035252068,0,0
439,"[0.8959575054608365, 0.9240049384458937, 0.14919404807118486, 0.8072606087786955, 0.10404799970405121, 0.7592863586521594, 0.3514664610641889, 0.10248079961932266, 0.6606924963194651, 0.38187997748521296]","[1, 4, 3, 5, 2, [1.025284057368698, 1.0829619699550017]]",-38.368862,0.767,4079.3780789589687,30.969978065472077,3,0
440,"[0.9026465491594977, 0.017242235089946156, 0.09884981830954964, 0.4020075316711115, 0.46759020822715014, 0.9695486295900783, 0.03402268180639889, 0.27500627231048136, 0.8492586124206959, 0.7264736057728944]","[1, 2, 5, 3, 4, [1.1678485012625213, 1.2547370272087959]]",-40.632046,1.0,6226.29615375911,19.998696251352953,0,0
441,"[0.02651178238209939, 0.2575736715815653, 0.6355276151091035, 0.3124766792186233, 0.8293584263406814, 0.9624225378094412, 0.18331825075499564, 0.22850430149661416, 0.3376068548013963, 0.6589049484497579]","[1, 2, 3, 4, 5, [1.1959667179778468, 1.1121247879568121]]",-49.57936,1.0,5536.3948897843775,-20.94065900948783,2,0
442,"[0.0010863743408938697, 0.7047879073973411, 0.6826393447171262, 0.015130042603576643, 0.42732614952574854, 0.6041023265672012, 0.049752988539577325, 0.6750860760682896, 0.4985815072927883, 0.1965106487424494]","[1, 2, 4, 3, 5, [1.2844616715120196, 1.0139821454121827]]",-22.019333,1.0,7164.559736358689,74.58302972947214,2,0
443,"[0.07269229817263445, 0.4893329124586443, 0.10636794273338313, 0.7552475750438445, 0.16724659426156196, 0.8285612641909974, 0.5291313099648753, 0.34168704655800086, 0.44717074852718564, 0.9764941359442751]","[5, 3, 2, 1, 4, [1.1415369627495464, 1.151057011373002]]",-33.41353,1.0,5581.379325904083,-40.61290776257857,1,0
444,"[0.7887231500491214, 0.5699213101334303, 0.6113920885998717, 0.33286996608458064, 0.35419896431555664, 0.1340635916860894, 0.3109989862713607, 0.8743177802076533, 0.4406211185068627, 0.19566069201642844]","[2, 3, 1, 4, 5, [1.2179948527274567, 1.4144941837217235]]",-32.157257,0.083,5668.27706917477,-155.6962916182399,1,0
445,"[0.685697046368716, 0.5474625688588018, 0.6610820227709736, 0.46735956734304274, 0.4187212915020103, 0.4059565682754128, 0.43537181278995973, 0.11208872119074986, 0.11480920057924293, 0.7643287965168801]","[5, 2, 3, 4, 1, [1.4552230226007479, 1.3440399346088263]]",-36.57253,0.034,4068.600887341148,16.453189933276434,1,0
446,"[0.7252639757675078, 0.2769912533072816, 0.6455981668109767, 0.032638442135000334, 0.19644502231688243, 0.9768476482742292, 0.6975107363027652, 0.2754504575741785, 0.4283840530425458, 0.3950677961300161]","[5, 4, 3, 2, 1, [1.3172332026289206, 1.4904102699464747]]",-44.073765,1.0,5757.609730652926,-26.59772790094877,1,0
447,"[0.7017802540554078, 0.05749812777856722, 0.5437783906752464, 0.3398953611662445, 0.5656052523606372, 0.3188036483743719, 0.9645231132362417, 0.29263033551091133, 0.5090809511457502, 0.9005135672573285]","[1, 4, 5, 3, 2, [1.1595001992982226, 1.4865711740069054]]",-43.130894,1.0,5921.025253814152,-14.922367759876693,0,1
448,"[0.16714790107058075, 0.5319299408972608, 0.6181138436065612, 0.9206933574140652, 0.763939388962922, 0.4302351084313667, 0.7373922701189007, 0.7202549941794008, 0.238849775907101, 0.4476292910435409]","[3, 1, 5, 4, 2, [1.2509202196933704, 1.0374599375070237]]",-27.250982,0.427,4557.214405687183,105.54943110597006,1,0
449,"[0.13593379892004165, 0.21838466339216223, 0.7501090272243428, 0.0055291864255359036, 0.07720246510602313, 0.15087119415716854, 0.887685374695676, 0.1620917147613602, 0.6017845037170573, 0.8052238784613542]","[1, 4, 5, 2, 3, [1.1020169601362981, 1.2926359867146908]]",-52.742123,1.0,5406.268529118692,-20.497588320385717,1,0
450,"[0.5530778878641246, 0.6044821550422047, 0.041585593518879804, 0.14162059429432916, 0.9811374749835825, 0.7736025520190812, 0.44776115612357315, 0.3329982105287004, 0.37309147903354756, 0.7314936043044226]","[2, 4, 5, 1, 3, [1.260887624934067, 1.1430911499884486]]",-40.201458,1.0,5738.453782599573,72.38436662265462,1,0
451,"[0.17602477577762388, 0.5487853752561749, 0.41571894140305254, 0.218530584398549, 0.1566191266199216, 0.2683867664294247, 0.6862932725684603, 0.5529364670078558, 0.5777220431226037, 0.034271652143501474]","[1, 5, 2, 4, 3, [1.3541351042871117, 1.2957928131619922]]",-39.62504,0.472,5175.524481926779,-61.979845412077566,1,0
452,"[0.8604700052830506, 0.26446326699659395, 0.9580385481440061, 0.6419491638085992, 0.6407037104105973, 0.34492617561014083, 0.40307262200595184, 0.0558588126457763, 0.016875800510759986, 0.7793962635950913]","[4, 1, 2, 5, 3, [1.4987009532932047, 1.140625735023122]]",-46.41599,0.164,6213.789269574232,-256.47730011954974,2,0
453,"[0.8541179775236599, 0.6640031435704546, 0.9183316394386253, 0.476431444307316, 0.403352486228025, 0.5905081587969055, 0.8619021792667456, 0.5793598428119027, 0.22979106063512034, 0.5971356561031956]","[5, 2, 1, 4, 3, [1.2562894255754946, 1.0253692197665196]]",-34.616974,0.04,4571.646734412509,143.3773814649342,0,0
454,"[0.6043714455782466, 0.37023765931448016, 0.9567845788109105, 0.5606884214974902, 0.6055201353644697, 0.10098031715204592, 0.5281580192187543, 0.45212750896206455, 0.07119803154173032, 0.19673478478976814]","[1, 2, 4, 5, 3, [1.3834113616429928, 1.3755857500168758]]",-13.054367,0.062,5072.646270129654,163.88493593489227,3,0
455,"[0.18647077099735987, 0.9812242507470699, 0.7953804997947707, 0.7005522242075733, 0.5998145411477844, 0.19351640920843338, 0.6206628818704463, 0.13098075269038945, 0.5973416948732803, 0.3031367904988681]","[2, 4, 3, 1, 5, [1.291002887565205, 1.2552253356133456]]",-41.318,0.347,4172.337950244213,-182.23747940533235,2,0
456,"[0.1820558162613105, 0.2991007071707802, 0.554857916884628, 0.5525470772097797, 0.8987766136650197, 0.4525877520550523, 0.288188438512766, 0.07403738171306573, 0.8193820254866584, 0.6822386778998814]","[1, 4, 3, 2, 5, [1.2490781317722395, 1.4656216067029662]]",-43.548397,0.359,6315.174991732516,-84.3440130962216,3,0
457,"[0.3027970392742657, 0.6816784760781617, 0.17561112871543239, 0.40810141019821955, 0.5714009650970169, 0.386855936474376, 0.31430695406515186, 0.8649067807843297, 0.810233962975663, 0.3294459006286412]","[1, 4, 2, 3, 5, [1.420188118478748, 1.2501611960753387]]",-38.209106,0.384,6380.599740009622,66.48218619417716,0,0
458,"[0.31057725612259934, 0.2648136920048547, 0.1821929375455109, 0.47314393684769684, 0.017681350063945223, 0.49899916908096065, 0.3083745721504524, 0.1442186585064381, 0.6188678955873633, 0.7908425968418128]","[2, 5, 4, 3, 1, [1.4944935414734515, 1.3601435603450645]]",-45.745148,1.0,5968.398736541267,-54.289068202139504,1,0
459,"[0.3653538378893513, 0.6543996695070924, 0.3484478275232241, 0.3617281439080233, 0.7889336596317901, 0.17711977921468314, 0.9715029044241973, 0.8953766410608264, 0.3677049963064939, 0.4912219505211409]","[4, 5, 2, 1, 3, [1.2695198485591819, 1.3712799905137865]]",-40.35411,0.074,6434.099849190869,-65.69632563975233,0,1
460,"[0.3213388440510184, 0.9919412864731085, 0.004734802236149083, 0.5062712648075611, 0.7502748187755642, 0.720351791559014, 0.46179584526787454, 0.8143104802474742, 0.947981422789314, 0.6023304441117429]","[5, 4, 3, 2, 1, [1.051588177185669, 1.1526699669037523]]",-47.473858,1.0,5560.85439268943,-213.9252802409203,1,0
461,"[0.3194332921769366, 0.5287012155870016, 0.5774550263206029, 0.2172358723747575, 0.46476144786739704, 0.7075020363427278, 0.7498044479621909, 0.8413435407726338, 0.4898083984420266, 0.22634878958266913]","[4, 5, 3, 2, 1, [1.2171052650892467, 1.479366254743399]]",-36.076725,0.253,4517.790274054458,79.14710454735359,0,0
462,"[0.9289403844467147, 0.7772651885413013, 0.009771894166577866, 0.538340560412314, 0.8925281163985274, 0.792962790495997, 0.5413881265526169, 0.37825402406536146, 0.1575375351899726, 0.43518211105931803]","[5, 4, 1, 2, 3, [1.373366683796244, 1.4542384153649954]]",-45.043285,1.0,5668.473267007013,-9.219197878132377,1,0
463,"[0.24197924551409766, 0.9848444698215367, 0.9026851933117828, 0.9813320356919496, 0.35728973477049764, 0.35307370533170124, 0.7766392625657941, 0.8097530454363603, 0.7249410061230943, 0.46269823536543553]","[3, 4, 5, 1, 2, [1.3504496229755363, 1.3708908608025756]]",-34.843456,0.204,4207.792755956401,165.63846644515462,1,0
464,"[0.8708909152763473, 0.8002806866237739, 0.4580593693862868, 0.4576153159624645, 0.5901703577495886, 0.3813101400197173, 0.786101839118761, 0.2125129533221718, 0.9170120133608407, 0.859168431655711]","[4, 3, 1, 2, 5, [1.4529237525142367, 1.345837237983032]]",-28.51182,0.017,4779.319087751795,10.958851395688185,1,0
465,"[0.3970079705467304, 0.804878528600481, 0.5823146783600807, 0.2404092666559995, 0.8928716477778842, 0.2966780153893128, 0.09599779118546459, 0.9991961609169298, 0.19848610188760318, 0.03141072566203418]","[1, 2, 5, 4, 3, [1.1560301817082945, 1.1470384127338322]]",-21.1061,0.208,5412.81700521091,70.08091106264604,1,0
466,"[0.24691918383189237, 0.3752880484054596, 0.9442753542175543, 0.2896404486480476, 0.8429047245570336, 0.2811874301348347, 0.1336423889624846, 0.483267458190239, 0.7936150518876388, 0.757748805321337]","[2, 1, 5, 3, 4, [1.2473126028832149, 1.4519047649442998]]",-48.620457,0.196,5927.1446401244875,-73.9487843553834,2,0
467,"[0.6683753048872104, 0.4443282218418124, 0.9246623218282097, 0.5962312161873554, 0.1602166967933928, 0.13182680128743685, 0.7338168101548551, 0.4482153956605819, 0.49776519751297743, 0.26232065446800046]","[5, 2, 1, 3, 4, [1.2113762924229703, 1.0322649288014032]]",-40.2118,0.459,5391.784328933627,-215.835760687748,2,0
468,"[0.9592231532619896, 0.28404217335141957, 0.890997080908298, 0.5824038573996243, 0.17858812467044005, 0.3558623570057706, 0.6020521189543512, 0.3594014790839014, 0.07622728799568679, 0.15950292306465763]","[1, 4, 5, 2, 3, [1.052949443010355, 1.249515030709252]]",-37.877903,0.375,4814.4707696087635,138.13813207912443,1,0
469,"[0.0016139863900168638, 0.8341372600156571, 0.04900126239837477, 0.5811644992212748, 0.5946892109646027, 0.45454014021793643, 0.6890589465336339, 0.382645487771369, 0.39084004655696736, 0.9514742104520784]","[2, 4, 5, 3, 1, [1.0236249758464893, 1.4507548522611253]]",-40.500443,1.0,4351.8402041087065,108.48996656498485,1,0
470,"[0.3943707572578209, 0.621972648853517, 0.45535766831723423, 0.899363503616971, 0.3757696649171455, 0.35841743603470566, 0.15611836395276923, 0.9246119929262063, 0.49271092028356744, 0.2562413808525207]","[1, 3, 5, 4, 2, [1.3580974037211486, 1.1691026661967938]]",-36.724476,0.058,5854.27496093172,78.90937528598192,1,0
471,"[0.5438916576829533, 0.9086010311531985, 0.5649632978332559, 0.09557618472535034, 0.2164938755074043, 0.703898645805617, 0.8707003398676956, 0.7809387401018687, 0.529492410785363, 0.4233122752052463]","[3, 2, 4, 5, 1, [1.1474021439583435, 1.22437589080651]]",-42.924103,0.831,4268.329938782134,118.88494361983356,0,0
472,"[0.37272981303518515, 0.9158580937001636, 0.6046241744961038, 0.3395261380977481, 0.12607438458021825, 0.5116420648778196, 0.16482126664452534, 0.2413177486667888, 0.007370087025602157, 0.5920110497167832]","[3, 5, 2, 4, 1, [1.3049442861712222, 1.0887273903604908]]",-41.562965,0.632,6155.544888774399,-180.360215546907,0,1
473,"[0.7379629546273887, 0.03530724914138317, 0.024208112464462972, 0.790266768999935, 0.05720339164305799, 0.8999237902280393, 0.8868406168555201, 0.8107273448040018, 0.3957389300681834, 0.6379355752748609]","[4, 3, 2, 5, 1, [1.4238965273154085, 1.0212921814266653]]",-33.293213,1.0,4696.37500710935,123.80415709707745,0,0
474,"[0.5094419600613754, 0.5820451248839233, 0.40326203272629246, 0.14990559708417517, 0.9837448239234258, 0.010420252638754901, 0.7710250998805589, 0.015362465048126217, 0.6597148374287279, 0.4201225486532776]","[5, 1, 4, 2, 3, [1.0094373066891784, 1.0446235812807445]]",-45.07759,0.5,5361.185830244539,74.84363104979155,1,0
475,"[0.6186685680049464, 0.695788539455444, 0.37986852636801016, 0.6770866910844465, 0.7106280642419309, 0.516253709274841, 0.5426497148530397, 0.70989796830205, 0.30339764386346624, 0.710109513294716]","[5, 4, 1, 2, 3, [1.3435191368782426, 1.2254183447167257]]",-15.477457,0.054,3139.864331866902,116.14768820831625,1,0
476,"[0.5818637994737387, 0.22021885164907085, 0.32344976828849614, 0.43148384467971057, 0.1245578461924205, 0.4547190119553408, 0.7005895125392954, 0.20845368456191726, 0.5146603867116165, 0.22264859834580752]","[5, 3, 1, 2, 4, [1.4716381362401836, 1.0131698574980872]]",-31.505974,0.646,4728.2989082004215,-17.807416256704528,1,0
477,"[0.6500705969449024, 0.6960314493252969, 0.23693189181881869, 0.9497693591105208, 0.8308805261128149, 0.8499196117841237, 0.6527844256424727, 0.6836797938403089, 0.2762808810158829, 0.2639019156004626]","[4, 3, 2, 5, 1, [1.1761424538154794, 1.347468848246856]]",-45.71578,0.213,5668.115606535444,52.782728591554616,2,0
478,"[0.8691602879328333, 0.9769677349166692, 0.872006732926206, 0.49111416790229234, 0.8411349479222572, 0.21802028998956258, 0.3990710741369268, 0.1595953546991905, 0.39765279443127555, 0.9143839068498663]","[1, 3, 2, 4, 5, [1.1099584902139443, 1.1714857029938603]]",-23.485167,0.012,4022.192869785288,154.51058630662106,0,0
479,"[0.8022099694100187, 0.25946741774253357, 0.811824607613448, 0.22895906520919718, 0.6540926847211558, 0.6273343747192724, 0.8859313720532007, 0.40432385145978933, 0.39122797290990885, 0.41688197255428483]","[1, 5, 4, 3, 2, [1.4112333471722895, 1.4693515056435862]]",-31.083958,0.227,5063.759300093346,-11.715783277658545,2,0
480,"[0.11883698360050632, 0.8759803143977289, 0.7358592496737514, 0.2830550459172466, 0.1346074718877277, 0.9111559529594682, 0.8964935602527796, 0.8639947643376455, 0.8788914290236329, 0.22045367465948962]","[2, 4, 5, 3, 1, [1.0019700307525432, 1.0636671370328874]]",-46.073067,0.677,4961.642763294843,12.268259207103313,1,0
481,"[0.01136055646827594, 0.1248427387510086, 0.0906528306091321, 0.49599996563403836, 0.26591921572767885, 0.17825268502092728, 0.4731153631617634, 0.21294933682504502, 0.766368669181917, 0.3061059837419776]","[2, 3, 5, 4, 1, [1.3515258141062743, 1.4557695136211692]]",-18.806892,1.0,5515.388995602212,107.74932540937357,1,0
482,"[0.4837674827381713, 0.03985554888692622, 0.7182504212216133, 0.030150871061103146, 0.9527849913668698, 0.6469294410612797, 0.21290720350683046, 0.9310620739193349, 0.9557428632471382, 0.579677643084685]","[5, 4, 1, 3, 2, [1.0754125485742057, 1.4787030885547456]]",-45.941544,1.0,6347.840770870336,-361.9826437019876,0,1
483,"[0.2349371218525892, 0.4052070634773858, 0.7622390168602119, 0.29091702996656443, 0.21706254427563665, 0.47640567966170655, 0.7551478562569446, 0.8131845878679125, 0.8148109868520899, 0.07339051774022765]","[3, 5, 4, 1, 2, [1.3643490415685746, 1.3628038444852248]]",-33.279667,0.253,5248.183471786664,37.12556330652359,1,0
484,"[0.6272682108027675, 0.39116168813805996, 0.48850675067488347, 0.7093634483833239, 0.946108485289808, 0.789467901291154, 0.26238300242944, 0.4244851037974581, 0.458385250423756, 0.2397871342293003]","[4, 5, 1, 2, 3, [1.1697842906144555, 1.1412511748438725]]",-28.684692,0.044,4246.4776504939355,-63.13858242909595,1,0
